0,2024-05-07 00:00:00+00:00,bewölkt,2.0364676,West,0.0,68.0,844.11804,5.9214997,100.0,ROT3
1,2024-05-07 01:00:00+00:00,bewölkt,1.2979984,West,0.0,71.0,843.5062,6.0214996,100.0,ROT3
2,2024-05-07 02:00:00+00:00,bewölkt,2.1897945,West,0.0,74.0,843.3974,5.8215,100.0,ROT3
3,2024-05-07 03:00:00+00:00,regnerisch,1.9386592,West,0.0,77.0,843.12787,5.0214996,100.0,ROT3
4,2024-05-07 04:00:00+00:00,bewölkt,3.9763298,West,0.0,80.0,842.9661,4.2714996,100.0,ROT3
5,2024-05-07 05:00:00+00:00,bewölkt,6.130579,West,0.0,84.0,843.5753,4.4715,100.0,ROT3
6,2024-05-07 06:00:00+00:00,bewölkt,6.379216,West,0.0,87.0,843.98615,5.2215,100.0,ROT3
7,2024-05-07 07:00:00+00:00,regnerisch,7.771331,West,0.3,87.0,844.2074,5.3215,100.0,ROT3
8,2024-05-07 08:00:00+00:00,regnerisch,7.072878,West,0.2,87.0,844.3372,6.1714997,100.0,ROT3
9,2024-05-07 09:00:00+00:00,regnerisch,10.464797,West,0.4,87.0,844.7265,6.1215,100.0,ROT3
10,2024-05-07 10:00:00+00:00,regnerisch,10.703569,West,0.3,90.0,844.9457,6.3715,100.0,ROT3
11,2024-05-07 11:00:00+00:00,regnerisch,11.570515,West,0.4,94.0,844.8896,6.4214997,100.0,ROT3
12,2024-05-07 12:00:00+00:00,regnerisch,11.609651,West,0.7,97.0,845.4184,6.3215,100.0,ROT3
13,2024-05-07 13:00:00+00:00,regnerisch,12.864649,West,0.2,93.0,845.14136,6.2714996,100.0,ROT3
14,2024-05-07 14:00:00+00:00,regnerisch,15.893093,West,0.4,88.0,845.1736,5.8715,100.0,ROT3
15,2024-05-07 15:00:00+00:00,regnerisch,15.175612,West,0.3,84.0,845.92914,5.1215,100.0,ROT3
16,2024-05-07 16:00:00+00:00,regnerisch,14.33234,West,0.6,87.0,845.90436,4.6215,100.0,ROT3
17,2024-05-07 17:00:00+00:00,regnerisch,12.768586,West,0.7,91.0,846.2098,4.5715,100.0,ROT3
18,2024-05-07 18:00:00+00:00,regnerisch,11.4862,West,0.5,94.0,847.0697,4.4715,100.0,ROT3
19,2024-05-07 19:00:00+00:00,regnerisch,8.714677,West,0.9,96.0,847.1814,4.2215,100.0,ROT3
20,2024-05-07 20:00:00+00:00,regnerisch,6.4096174,West,0.8,98.0,847.5416,4.2714996,100.0,ROT3
21,2024-05-07 21:00:00+00:00,regnerisch,5.6233797,West,0.5,100.0,847.79114,4.2714996,99.0,ROT3
22,2024-05-07 22:00:00+00:00,regnerisch,4.8433046,West,0.2,97.0,848.01324,4.2215,100.0,ROT3
23,2024-05-07 23:00:00+00:00,regnerisch,4.5820518,West,0.1,93.0,848.1796,4.2215,100.0,ROT3
24,2024-05-08 00:00:00+00:00,regnerisch,5.692099,West,0.4,90.0,848.235,4.3215,100.0,ROT3
25,2024-05-08 01:00:00+00:00,regnerisch,8.089993,West,0.5,86.0,848.3735,4.2714996,100.0,ROT3
26,2024-05-08 02:00:00+00:00,regnerisch,6.28713,West,0.7,81.0,848.4849,4.0215,99.0,ROT3
27,2024-05-08 03:00:00+00:00,regnerisch,5.495161,West,0.3,77.0,848.6234,3.9715002,96.0,ROT3
28,2024-05-08 04:00:00+00:00,regnerisch,5.991594,West,0.2,84.0,848.9561,3.9715002,93.0,ROT3
29,2024-05-08 05:00:00+00:00,regnerisch,6.12,West,0.2,90.0,849.566,4.1714997,91.0,ROT3
30,2024-05-08 06:00:00+00:00,regnerisch,9.6932955,West,0.2,97.0,850.03656,4.8715,90.0,ROT3
31,2024-05-08 07:00:00+00:00,regnerisch,12.429127,West,0.2,96.0,850.5607,5.5214996,90.0,ROT3
32,2024-05-08 08:00:00+00:00,regnerisch,15.5843,West,0.3,95.0,850.892,5.8215,89.0,ROT3
33,2024-05-08 09:00:00+00:00,regnerisch,18.129137,West,0.2,94.0,851.47296,6.1215,82.0,ROT3
34,2024-05-08 10:00:00+00:00,regnerisch,18.089775,West,0.1,81.0,851.6647,6.4715,92.0,ROT3
35,2024-05-08 11:00:00+00:00,bewölkt,17.414476,West,0.0,68.0,851.9647,7.0214996,90.0,ROT3
36,2024-05-08 12:00:00+00:00,bewölkt,18.486622,West,0.0,55.0,851.90686,7.2215,93.0,ROT3
37,2024-05-08 13:00:00+00:00,bewölkt,18.486622,West,0.0,55.0,851.82855,6.7714996,96.0,ROT3
38,2024-05-08 14:00:00+00:00,bewölkt,17.015474,West,0.0,55.0,851.7191,6.5715,100.0,ROT3
39,2024-05-08 15:00:00+00:00,bewölkt,17.106628,West,0.0,55.0,852.02747,6.2215,100.0,ROT3
40,2024-05-08 16:00:00+00:00,bewölkt,17.015474,West,0.0,43.0,852.33685,5.5715,100.0,ROT3
41,2024-05-08 17:00:00+00:00,bewölkt,15.893093,West,0.0,31.0,852.58765,5.2714996,100.0,ROT3
42,2024-05-08 18:00:00+00:00,bewölkt,14.685176,West,0.0,19.0,852.86615,4.8715,100.0,ROT3
43,2024-05-08 19:00:00+00:00,bewölkt,10.829959,West,0.0,14.0,853.11597,4.5715,100.0,ROT3
44,2024-05-08 20:00:00+00:00,bewölkt,7.968939,West,0.0,8.0,853.22656,4.3215,99.0,ROT3
45,2024-05-08 21:00:00+00:00,bewölkt,6.0347,West,0.0,3.0,853.3092,4.0215,79.0,ROT3
46,2024-05-08 22:00:00+00:00,bewölkt,3.8773184,West,0.0,2.0,853.22406,3.5715,87.0,ROT3
47,2024-05-08 23:00:00+00:00,bewölkt,2.2768397,West,0.0,1.0,852.8901,3.2715,81.0,ROT3
48,2024-05-09 00:00:00+00:00,bewölkt,1.4399999,West,0.0,0.0,852.4445,2.9215,83.0,ROT3
49,2024-05-09 01:00:00+00:00,bewölkt,2.1897945,West,0.0,0.0,852.08295,2.7215002,75.0,ROT3
50,2024-05-09 02:00:00+00:00,bewölkt,0.35999998,West,0.0,0.0,851.7747,2.3215,77.0,ROT3
51,2024-05-09 03:00:00+00:00,bewölkt,1.1384199,West,0.0,0.0,851.5492,1.9215,79.0,ROT3
52,2024-05-09 04:00:00+00:00,bewölkt,1.08,West,0.0,0.0,851.77026,1.8715,86.0,ROT3
53,2024-05-09 05:00:00+00:00,bewölkt,0.71999997,West,0.0,0.0,852.3284,2.2715,60.0,ROT3
54,2024-05-09 06:00:00+00:00,bewölkt,0.35999998,West,0.0,0.0,853.19836,4.1215,59.0,ROT3
55,2024-05-09 07:00:00+00:00,bewölkt,1.609969,West,0.0,0.0,853.5837,6.0214996,100.0,ROT3
56,2024-05-09 08:00:00+00:00,bewölkt,3.8773184,West,0.0,0.0,853.7406,7.2215,100.0,ROT3
57,2024-05-09 09:00:00+00:00,bewölkt,6.1094027,West,0.0,0.0,853.8983,7.9715,100.0,ROT3
58,2024-05-09 10:00:00+00:00,bewölkt,3.2599385,West,0.0,0.0,853.87335,9.471499,100.0,ROT3
59,2024-05-09 11:00:00+00:00,bewölkt,3.9763298,West,0.0,0.0,853.8237,10.471499,100.0,ROT3
60,2024-05-09 12:00:00+00:00,bewölkt,6.8777895,West,0.0,0.0,853.6529,10.6215,95.0,ROT3
61,2024-05-09 13:00:00+00:00,bewölkt,11.252519,West,0.0,3.0,853.4823,10.7715,71.0,ROT3
62,2024-05-09 14:00:00+00:00,bewölkt,14.759999,West,0.0,7.0,853.3907,11.0715,7.0,ROT3
63,2024-05-09 15:00:00+00:00,bewölkt,15.4800005,West,0.0,10.0,853.1746,10.8215,14.0,ROT3
64,2024-05-09 16:00:00+00:00,bewölkt,15.119999,West,0.0,12.0,852.949,9.7715,79.0,ROT3
65,2024-05-09 17:00:00+00:00,bewölkt,13.849476,West,0.0,14.0,852.85626,8.8215,25.0,ROT3
66,2024-05-09 18:00:00+00:00,bewölkt,11.792404,West,0.0,16.0,852.54095,7.6215,19.0,ROT3
67,2024-05-09 19:00:00+00:00,bewölkt,5.0528407,West,0.0,11.0,852.3596,7.5945,35.0,ROT3
68,2024-05-09 20:00:00+00:00,bewölkt,3.2599385,West,0.0,5.0,852.50757,6.7945,33.0,ROT3
69,2024-05-09 21:00:00+00:00,bewölkt,0.5091169,West,0.0,0.0,852.6221,6.3945003,27.0,ROT3
70,2024-05-09 22:00:00+00:00,bewölkt,3.6179552,West,0.0,0.0,852.5134,6.0445,37.0,ROT3
71,2024-05-09 23:00:00+00:00,bewölkt,3.5455887,West,0.0,0.0,852.5152,5.7445,43.0,ROT3
