Entfernung [m],H̦henunterschied [m],Zeit [s],Geschwindigkeit [m/s],Geschwindigkeit [km/h]
2066.434760,945.000000,759.000000,2.722575,9.801272
4.869329,-1.000000,1.000000,4.869329,17.529583
10.733722,-1.400000,1.000000,10.733722,38.641400
11.818027,-2.600000,1.000000,11.818027,42.544898
11.938748,-4.200000,1.000000,11.938748,42.979494
20.190887,-1.600000,2.000000,10.095443,36.343596
18.190383,-1.000000,2.000000,9.095192,32.742690
17.119041,-1.000000,2.000000,8.559520,30.814273
8.686279,-0.800000,1.000000,8.686279,31.270606
8.435123,-1.000000,1.000000,8.435123,30.366442
13.419153,-0.600000,2.000000,6.709577,24.154476
4.386971,-0.200000,3.000000,1.462324,5.264365
0.572272,0.000000,4.000000,0.143068,0.515045
13.753316,-1.800000,38.000000,0.361929,1.302946
3.412326,-0.200000,1.000000,3.412326,12.284373
12.237077,-1.600000,2.000000,6.118538,22.026738
8.727833,-2.800000,1.000000,8.727833,31.420198
9.033011,-1.000000,1.000000,9.033011,32.518839
9.632707,-1.200000,1.000000,9.632707,34.677746
10.336918,-2.800000,1.000000,10.336918,37.212906
10.735539,-2.600000,1.000000,10.735539,38.647940
10.129460,-1.600000,1.000000,10.129460,36.466056
11.009321,-3.200000,1.000000,11.009321,39.633557
11.391948,-3.200000,1.000000,11.391948,41.011011
10.660145,-2.400000,1.000000,10.660145,38.376520
11.348759,-4.000000,1.000000,11.348759,40.855534
10.308666,-3.000000,1.000000,10.308666,37.111198
9.841764,-2.600000,1.000000,9.841764,35.430349
9.268517,-1.000000,1.000000,9.268517,33.366661
9.433626,-1.200000,1.000000,9.433626,33.961054
18.618508,-1.800000,2.000000,9.309254,33.513314
7.735880,-1.400000,1.000000,7.735880,27.849169
5.156705,-1.400000,1.000000,5.156705,18.564137
2.747136,-0.200000,1.000000,2.747136,9.889689
1.637095,-0.200000,1.000000,1.637095,5.893542
1.804788,-0.600000,2.000000,0.902394,3.248618
1.134839,-0.200000,1.000000,1.134839,4.085421
3.283279,-0.400000,2.000000,1.641639,5.909902
8.084772,-1.000000,2.000000,4.042386,14.552590
5.178043,-1.400000,1.000000,5.178043,18.640956
6.076631,-2.000000,1.000000,6.076631,21.875872
13.157350,-1.400000,2.000000,6.578675,23.683230
6.623859,-0.400000,1.000000,6.623859,23.845893
6.238387,-0.800000,1.000000,6.238387,22.458194
6.604072,-1.400000,1.000000,6.604072,23.774659
14.449700,-3.800000,2.000000,7.224850,26.009461
7.514675,-1.200000,1.000000,7.514675,27.052830
9.127904,-2.000000,1.000000,9.127904,32.860456
10.284722,-1.400000,1.000000,10.284722,37.024998
11.264117,-4.200000,1.000000,11.264117,40.550821
11.631454,-1.800000,1.000000,11.631454,41.873233
11.751733,-1.400000,1.000000,11.751733,42.306237
10.990725,-2.000000,1.000000,10.990725,39.566610
22.153806,-3.600000,2.000000,11.076903,39.876851
10.087340,-2.400000,1.000000,10.087340,36.314423
8.664232,-2.200000,1.000000,8.664232,31.191235
8.335792,-1.800000,1.000000,8.335792,30.008851
7.341491,-3.000000,1.000000,7.341491,26.429366
5.651259,-2.200000,1.000000,5.651259,20.344534
8.950655,-1.200000,2.000000,4.475328,16.111180
11.039077,-1.600000,2.000000,5.519538,19.870338
5.196831,-0.800000,1.000000,5.196831,18.708590
4.182914,-1.800000,1.000000,4.182914,15.058490
3.579901,-0.600000,3.000000,1.193300,4.295882
5.949442,-0.600000,4.000000,1.487360,5.354497
3.554280,-2.000000,1.000000,3.554280,12.795409
10.142978,-0.600000,2.000000,5.071489,18.257360
8.611162,-2.000000,1.000000,8.611162,31.000184
9.988278,-3.800000,1.000000,9.988278,35.957803
12.728589,-4.200000,1.000000,12.728589,45.822919
15.241283,-2.000000,1.000000,15.241283,54.868621
16.404078,-6.800000,1.000000,16.404078,59.054681
15.457056,-4.400000,1.000000,15.457056,55.645403
17.087073,-2.000000,1.000000,17.087073,61.513461
16.969433,-4.000000,1.000000,16.969433,61.089958
16.384676,-1.200000,1.000000,16.384676,58.984833
16.271491,-1.200000,1.000000,16.271491,58.577368
14.812430,-0.800000,1.000000,14.812430,53.324749
13.785571,-0.400000,1.000000,13.785571,49.628057
25.361012,-2.400000,2.000000,12.680506,45.649822
11.473598,-1.200000,1.000000,11.473598,41.304955
19.365161,-1.200000,2.000000,9.682581,34.857290
29.190286,-3.200000,3.000000,9.730095,35.028343
11.257699,-3.600000,1.000000,11.257699,40.527718
11.190096,-1.200000,1.000000,11.190096,40.284346
12.016747,-0.400000,1.000000,12.016747,43.260291
13.195175,-5.000000,1.000000,13.195175,47.502629
12.715324,-1.600000,1.000000,12.715324,45.775166
14.646566,-5.600000,1.000000,14.646566,52.727639
14.136048,-2.800000,1.000000,14.136048,50.889772
13.386557,-3.200000,1.000000,13.386557,48.191607
12.338286,-1.600000,1.000000,12.338286,44.417831
10.989550,-2.000000,1.000000,10.989550,39.562381
9.517291,0.000000,1.000000,9.517291,34.262249
11.782667,8.800000,1.000000,11.782667,42.417600
67.103236,0.400000,19.000000,3.531749,12.714297
2.555332,-0.200000,1.000000,2.555332,9.199194
21.134563,-1.600000,4.000000,5.283641,19.021107
8.915576,-0.800000,2.000000,4.457788,16.048037
9.385366,-0.200000,3.000000,3.128455,11.262439
4.463892,-0.200000,2.000000,2.231946,8.035005
14.876747,-1.000000,5.000000,2.975349,10.711258
5.474499,-0.800000,1.000000,5.474499,19.708196
6.880917,-1.000000,1.000000,6.880917,24.771302
6.850623,-2.200000,1.000000,6.850623,24.662244
6.843968,-2.200000,1.000000,6.843968,24.638286
12.747078,-2.600000,2.000000,6.373539,22.944740
7.364742,-2.400000,1.000000,7.364742,26.513069
16.665547,-1.600000,2.000000,8.332774,29.997985
9.376305,-1.200000,1.000000,9.376305,33.754699
10.002710,-1.200000,1.000000,10.002710,36.009757
10.301673,-1.000000,1.000000,10.301673,37.086021
9.207891,-1.800000,1.000000,9.207891,33.148409
8.039168,-0.600000,1.000000,8.039168,28.941004
7.449270,-0.400000,1.000000,7.449270,26.817370
20.590167,-2.400000,3.000000,6.863389,24.708201
6.638754,-1.400000,1.000000,6.638754,23.899515
6.659899,-0.800000,1.000000,6.659899,23.975636
7.512664,-1.200000,1.000000,7.512664,27.045590
9.487954,-1.600000,1.000000,9.487954,34.156635
10.616154,-1.600000,1.000000,10.616154,38.218156
13.344272,-4.400000,1.000000,13.344272,48.039377
13.427017,-2.600000,1.000000,13.427017,48.337262
13.025255,-1.600000,1.000000,13.025255,46.890917
12.396152,-1.800000,1.000000,12.396152,44.626146
8.878134,-0.400000,1.000000,8.878134,31.961283
7.384647,-0.600000,1.000000,7.384647,26.584728
11.060065,-0.600000,2.000000,5.530032,19.908116
5.398364,-0.400000,1.000000,5.398364,19.434109
5.298215,-0.200000,1.000000,5.298215,19.073573
8.590779,-0.800000,3.000000,2.863593,10.308935
1.125984,0.000000,1.000000,1.125984,4.053542
0.898621,0.000000,5.000000,0.179724,0.647007
0.112146,0.000000,1.000000,0.112146,0.403727
6.466260,-1.400000,38.000000,0.170165,0.612593
1.558935,0.000000,1.000000,1.558935,5.612165
9.372656,-0.200000,3.000000,3.124219,11.247187
17.718224,-0.800000,5.000000,3.543645,12.757121
4.521494,-0.200000,1.000000,4.521494,16.277377
8.091944,-0.600000,2.000000,4.045972,14.565499
4.773556,-0.200000,1.000000,4.773556,17.184801
15.712357,-0.800000,3.000000,5.237452,18.854828
4.196765,-0.400000,1.000000,4.196765,15.108355
3.974290,-0.200000,1.000000,3.974290,14.307444
13.769753,-0.600000,3.000000,4.589918,16.523704
4.391995,-0.200000,1.000000,4.391995,15.811182
24.007515,-1.000000,6.000000,4.001252,14.404509
3.871298,-0.200000,4.000000,0.967825,3.484169
14.461397,-0.400000,4.000000,3.615349,13.015257
4.670055,-0.200000,1.000000,4.670055,16.812198
10.672576,-0.400000,2.000000,5.336288,19.210637
5.360483,0.000000,1.000000,5.360483,19.297738
5.190555,-0.200000,1.000000,5.190555,18.685999
5.283464,-0.200000,1.000000,5.283464,19.020471
5.505515,0.000000,1.000000,5.505515,19.819853
4.945727,-0.400000,1.000000,4.945727,17.804618
16.158341,-0.400000,3.000000,5.386114,19.390009
7.048512,-0.200000,1.000000,7.048512,25.374644
19.627368,-0.600000,5.000000,3.925474,14.131705
11.146960,-0.200000,3.000000,3.715653,13.376352
5.189999,-0.600000,2.000000,2.595000,9.341999
4.791055,0.000000,1.000000,4.791055,17.247797
6.459701,-0.200000,2.000000,3.229850,11.627462
10.599055,-0.600000,3.000000,3.533018,12.718865
4.456133,-0.200000,1.000000,4.456133,16.042078
4.557916,0.000000,1.000000,4.557916,16.408496
16.704524,-0.800000,4.000000,4.176131,15.034071
3.002858,-0.200000,1.000000,3.002858,10.810289
7.874303,0.000000,2.000000,3.937151,14.173745
35.772017,-1.000000,6.000000,5.962003,21.463210
4.739570,-0.200000,1.000000,4.739570,17.062454
14.192696,-0.200000,3.000000,4.730899,17.031235
8.178725,-0.200000,2.000000,4.089362,14.721704
12.073973,-0.200000,3.000000,4.024658,14.488768
10.702595,-0.400000,3.000000,3.567532,12.843115
4.340667,0.000000,1.000000,4.340667,15.626400
25.002470,-0.800000,5.000000,5.000494,18.001778
9.623489,-0.400000,2.000000,4.811744,17.322280
11.960119,-0.200000,3.000000,3.986706,14.352143
22.934279,-0.200000,6.000000,3.822380,13.760567
6.877348,0.000000,3.000000,2.292449,8.252817
1.771216,0.200000,2.000000,0.885608,3.188188
13.408142,-0.400000,7.000000,1.915449,6.895616
7.941008,-0.200000,4.000000,1.985252,7.146907
13.185848,-0.200000,5.000000,2.637170,9.493811
5.783841,-0.400000,3.000000,1.927947,6.940609
12.884042,-0.200000,8.000000,1.610505,5.797819
6.427850,0.400000,5.000000,1.285570,4.628052
0.533455,0.000000,1.000000,0.533455,1.920437
6.228177,-0.800000,5.000000,1.245635,4.484288
2.137482,-0.200000,2.000000,1.068741,3.847467
0.675077,0.000000,1.000000,0.675077,2.430276
0.800181,0.000000,3.000000,0.266727,0.960217
0.266727,0.000000,1.000000,0.266727,0.960217
19.169248,-1.000000,49.000000,0.391209,1.408353
9.201865,-0.400000,3.000000,3.067288,11.042238
13.360364,-0.800000,4.000000,3.340091,12.024327
6.591253,-0.200000,2.000000,3.295627,11.864256
21.395437,-0.800000,7.000000,3.056491,11.003368
18.738579,-1.000000,6.000000,3.123097,11.243148
5.455537,0.000000,2.000000,2.727768,9.819967
13.049275,-0.400000,5.000000,2.609855,9.395478
10.370175,-0.600000,3.000000,3.456725,12.444211
10.108498,-0.600000,3.000000,3.369499,12.130197
8.596762,-0.800000,2.000000,4.298381,15.474172
16.746657,-1.400000,3.000000,5.582219,20.095988
6.848138,-0.600000,1.000000,6.848138,24.653295
7.540479,-0.800000,1.000000,7.540479,27.145725
8.054396,-1.000000,1.000000,8.054396,28.995827
8.040816,-1.200000,1.000000,8.040816,28.946939
17.758783,-1.800000,2.000000,8.879391,31.965809
9.244276,-1.000000,1.000000,9.244276,33.279395
9.753936,-1.000000,1.000000,9.753936,35.114171
20.421113,-3.200000,2.000000,10.210556,36.758003
11.795383,-1.400000,1.000000,11.795383,42.463381
14.224663,-1.000000,1.000000,14.224663,51.208785
14.412972,-3.200000,1.000000,14.412972,51.886700
14.284113,-2.000000,1.000000,14.284113,51.422808
13.963983,-1.800000,1.000000,13.963983,50.270338
13.034183,-2.000000,1.000000,13.034183,46.923059
10.181956,-1.200000,1.000000,10.181956,36.655042
13.090110,-3.200000,1.000000,13.090110,47.124396
26.950404,-3.000000,2.000000,13.475202,48.510727
21.235509,-1.600000,2.000000,10.617755,38.223917
15.970397,-1.000000,2.000000,7.985198,28.746714
14.799635,-0.800000,2.000000,7.399817,26.639343
14.131646,-0.400000,2.000000,7.065823,25.436963
9.005786,-1.800000,2.000000,4.502893,16.210415
9.865347,-0.600000,1.000000,9.865347,35.515249
8.981789,-0.400000,4.000000,2.245447,8.083610
9.504203,-3.400000,43.000000,0.221028,0.795701
9.907186,-4.200000,1.000000,9.907186,35.665869
12.386361,-2.000000,1.000000,12.386361,44.590900
9.322729,-2.200000,1.000000,9.322729,33.561825
9.078626,-4.600000,1.000000,9.078626,32.683054
11.309143,-4.200000,1.000000,11.309143,40.712915
12.057345,-3.200000,1.000000,12.057345,43.406442
11.622480,-2.400000,1.000000,11.622480,41.840927
11.712668,-4.800000,1.000000,11.712668,42.165605
11.678182,-3.000000,1.000000,11.678182,42.041457
10.912060,-2.400000,1.000000,10.912060,39.283415
9.883274,-2.200000,1.000000,9.883274,35.579786
9.847674,-2.800000,1.000000,9.847674,35.451627
9.790505,-3.600000,1.000000,9.790505,35.245816
9.476318,-2.600000,1.000000,9.476318,34.114745
9.543946,-2.400000,1.000000,9.543946,34.358206
8.758132,-3.200000,1.000000,8.758132,31.529275
7.919709,-3.000000,1.000000,7.919709,28.510954
5.037710,-2.200000,1.000000,5.037710,18.135757
7.390184,-1.400000,2.000000,3.695092,13.302331
5.735558,0.000000,6.000000,0.955926,3.441335
7.471844,-4.800000,91.000000,0.082108,0.295589
7.352315,-4.600000,1.000000,7.352315,26.468335
7.236501,-3.400000,1.000000,7.236501,26.051405
7.334282,-3.600000,1.000000,7.334282,26.403415
7.637610,-4.200000,1.000000,7.637610,27.495394
7.778921,-3.400000,1.000000,7.778921,28.004114
6.821338,-3.600000,1.000000,6.821338,24.556817
8.924304,-4.000000,1.000000,8.924304,32.127494
8.027382,-4.600000,1.000000,8.027382,28.898576
6.930515,-3.200000,1.000000,6.930515,24.949854
7.287452,-3.200000,1.000000,7.287452,26.234827
8.390845,-4.600000,1.000000,8.390845,30.207044
7.823694,-3.800000,1.000000,7.823694,28.165299
8.361938,-4.600000,1.000000,8.361938,30.102977
7.275777,-2.200000,1.000000,7.275777,26.192799
7.173985,-3.400000,1.000000,7.173985,25.826344
8.027297,-4.400000,1.000000,8.027297,28.898269
8.218765,-4.000000,1.000000,8.218765,29.587556
9.234050,-4.800000,1.000000,9.234050,33.242582
9.043756,-3.000000,1.000000,9.043756,32.557521
8.291457,-2.600000,1.000000,8.291457,29.849247
8.919461,-5.400000,1.000000,8.919461,32.110059
8.930053,-3.600000,1.000000,8.930053,32.148190
8.479694,-2.000000,1.000000,8.479694,30.526898
9.772450,-3.000000,1.000000,9.772450,35.180821
9.577491,-2.800000,1.000000,9.577491,34.478966
9.910424,-3.400000,1.000000,9.910424,35.677528
9.739204,-2.600000,1.000000,9.739204,35.061135
9.819090,-2.000000,1.000000,9.819090,35.348723
10.002763,-3.000000,1.000000,10.002763,36.009945
9.682109,-2.000000,1.000000,9.682109,34.855591
9.776397,-4.200000,1.000000,9.776397,35.195029
9.289284,-2.000000,1.000000,9.289284,33.441424
11.370750,-3.600000,1.000000,11.370750,40.934700
11.163288,-3.400000,1.000000,11.163288,40.187836
11.561903,-4.200000,1.000000,11.561903,41.622852
11.271286,-3.600000,1.000000,11.271286,40.576630
12.230892,-5.000000,1.000000,12.230892,44.031212
11.094224,-1.800000,1.000000,11.094224,39.939206
9.922532,-3.000000,1.000000,9.922532,35.721116
10.532694,-2.200000,1.000000,10.532694,37.917697
11.196449,-1.800000,1.000000,11.196449,40.307216
12.369388,-3.200000,1.000000,12.369388,44.529796
11.945484,-3.200000,1.000000,11.945484,43.003741
17.085730,-3.200000,1.000000,17.085730,61.508630
16.252383,-5.800000,1.000000,16.252383,58.508577
13.263306,-3.600000,1.000000,13.263306,47.747900
6.306373,-2.000000,1.000000,6.306373,22.702942
4.815659,-2.800000,1.000000,4.815659,17.336372
1.805254,-0.200000,1.000000,1.805254,6.498915
4.487196,-0.200000,1.000000,4.487196,16.153905
3.858411,0.000000,1.000000,3.858411,13.890278
3.800312,-0.200000,4.000000,0.950078,3.420281
3.755515,0.000000,6.000000,0.625919,2.253309
4.567701,-2.600000,83.000000,0.055033,0.198117
3.980246,-1.200000,1.000000,3.980246,14.328885
17.244334,-1.600000,2.000000,8.622167,31.039801
7.944294,-1.000000,1.000000,7.944294,28.599460
10.316608,-1.200000,1.000000,10.316608,37.139789
11.020548,-1.800000,1.000000,11.020548,39.673971
11.014580,-1.600000,1.000000,11.014580,39.652490
13.774631,-1.000000,1.000000,13.774631,49.588670
15.469621,-1.400000,1.000000,15.469621,55.690634
15.847320,-5.000000,1.000000,15.847320,57.050351
15.065023,-4.400000,1.000000,15.065023,54.234081
13.770831,-0.800000,1.000000,13.770831,49.574993
13.444496,-1.800000,1.000000,13.444496,48.400186
11.606017,-2.400000,1.000000,11.606017,41.781661
10.899583,-2.200000,1.000000,10.899583,39.238500
10.807191,-2.800000,1.000000,10.807191,38.905888
10.799686,-3.400000,1.000000,10.799686,38.878869
11.703860,-5.000000,1.000000,11.703860,42.133896
11.122968,-0.800000,1.000000,11.122968,40.042685
11.377263,-3.200000,1.000000,11.377263,40.958146
11.102078,-1.400000,1.000000,11.102078,39.967480
10.349761,-2.600000,1.000000,10.349761,37.259138
9.880269,-1.800000,1.000000,9.880269,35.568970
9.283957,-1.200000,1.000000,9.283957,33.422244
19.902460,-2.200000,2.000000,9.951230,35.824428
15.447149,-1.400000,2.000000,7.723574,27.804868
7.323603,-1.800000,1.000000,7.323603,26.364969
7.588197,-1.600000,1.000000,7.588197,27.317508
8.084695,-1.400000,1.000000,8.084695,29.104900
7.245929,-0.800000,1.000000,7.245929,26.085344
7.022980,-0.600000,1.000000,7.022980,25.282729
7.018030,-0.800000,1.000000,7.018030,25.264907
6.756729,-1.000000,1.000000,6.756729,24.324224
6.506132,-0.800000,1.000000,6.506132,23.422075
5.977653,-0.400000,1.000000,5.977653,21.519550
11.001967,-2.000000,2.000000,5.500983,19.803541
5.281792,-0.400000,1.000000,5.281792,19.014451
5.666160,-0.600000,1.000000,5.666160,20.398176
9.444539,-1.800000,2.000000,4.722270,17.000170
4.775254,-1.800000,1.000000,4.775254,17.190916
6.164303,-1.800000,1.000000,6.164303,22.191490
15.610357,-4.200000,2.000000,7.805178,28.098642
8.545889,-0.600000,1.000000,8.545889,30.765199
8.680975,-0.200000,1.000000,8.680975,31.251511
7.442765,-0.200000,1.000000,7.442765,26.793954
6.327357,-0.400000,1.000000,6.327357,22.778486
10.325260,0.200000,2.000000,5.162630,18.585467
6.639705,0.200000,2.000000,3.319853,11.951469
3.363566,-0.400000,4.000000,0.840892,3.027210
0.364754,-0.200000,4.000000,0.091188,0.328278
905.771714,299.200000,331.000000,2.736470,9.851294
7.482936,-0.800000,1.000000,7.482936,26.938568
6.659478,-0.200000,1.000000,6.659478,23.974119
8.959717,-1.400000,2.000000,4.479858,16.127490
11.689753,-0.200000,1.000000,11.689753,42.083112
10.602056,0.200000,5.000000,2.120411,7.633480
11.327577,-4.000000,167.000000,0.067830,0.244187
10.627977,-0.800000,1.000000,10.627977,38.260716
3.648449,-0.800000,1.000000,3.648449,13.134417
8.071438,-2.400000,2.000000,4.035719,14.528588
4.388543,-0.800000,1.000000,4.388543,15.798755
4.650173,-1.000000,1.000000,4.650173,16.740621
4.763566,-1.800000,1.000000,4.763566,17.148837
10.576562,-2.400000,2.000000,5.288281,19.037811
6.247650,-1.200000,1.000000,6.247650,22.491542
6.347267,-1.400000,1.000000,6.347267,22.850161
6.862748,-1.800000,1.000000,6.862748,24.705892
6.928253,-1.600000,1.000000,6.928253,24.941710
7.419888,-1.800000,1.000000,7.419888,26.711596
7.560157,-1.800000,1.000000,7.560157,27.216566
7.889324,-1.800000,1.000000,7.889324,28.401568
8.148635,-1.600000,1.000000,8.148635,29.335087
8.279192,-2.000000,1.000000,8.279192,29.805091
8.835111,-2.200000,1.000000,8.835111,31.806399
8.783919,-1.600000,1.000000,8.783919,31.622109
9.113268,-2.600000,1.000000,9.113268,32.807767
9.699880,-1.800000,1.000000,9.699880,34.919568
10.483154,-2.600000,1.000000,10.483154,37.739353
12.609322,-2.000000,1.000000,12.609322,45.393561
9.043016,-2.400000,1.000000,9.043016,32.554857
11.239245,-2.000000,1.000000,11.239245,40.461281
10.779095,-2.200000,1.000000,10.779095,38.804741
14.414694,-2.200000,1.000000,14.414694,51.892899
11.339393,-2.600000,1.000000,11.339393,40.821814
13.534152,-2.200000,1.000000,13.534152,48.722948
11.868997,-2.600000,1.000000,11.868997,42.728390
11.884599,-2.000000,1.000000,11.884599,42.784556
13.069726,-2.400000,1.000000,13.069726,47.051013
12.451000,-2.000000,1.000000,12.451000,44.823600
12.050249,-2.400000,1.000000,12.050249,43.380897
12.952836,-2.000000,1.000000,12.952836,46.630211
12.423269,-2.000000,1.000000,12.423269,44.723770
11.076918,-1.800000,1.000000,11.076918,39.876906
11.537698,-2.200000,1.000000,11.537698,41.535712
12.689917,-1.800000,1.000000,12.689917,45.683700
11.623640,-2.000000,1.000000,11.623640,41.845105
11.707783,-2.000000,1.000000,11.707783,42.148020
10.254063,-1.600000,1.000000,10.254063,36.914627
10.876559,-1.800000,1.000000,10.876559,39.155613
11.091557,-1.800000,1.000000,11.091557,39.929606
10.728262,-1.600000,1.000000,10.728262,38.621742
11.012669,-2.000000,1.000000,11.012669,39.645607
10.717833,-1.600000,1.000000,10.717833,38.584198
10.130302,-1.600000,1.000000,10.130302,36.469088
10.726210,-1.800000,1.000000,10.726210,38.614356
11.152018,-1.200000,1.000000,11.152018,40.147265
11.590861,-1.400000,1.000000,11.590861,41.727098
14.674828,-1.800000,1.000000,14.674828,52.829380
12.948233,-1.400000,1.000000,12.948233,46.613640
9.891746,-1.400000,1.000000,9.891746,35.610285
10.980805,-1.400000,1.000000,10.980805,39.530898
11.287123,-1.200000,1.000000,11.287123,40.633643
11.272181,-1.600000,1.000000,11.272181,40.579851
13.229345,-1.000000,1.000000,13.229345,47.625643
10.666373,-1.400000,1.000000,10.666373,38.398943
23.071860,-2.200000,2.000000,11.535930,41.529349
8.278146,-1.400000,1.000000,8.278146,29.801325
21.588991,-2.000000,2.000000,10.794495,38.860183
