Entfernung [m],HÃ¶henunterschied [m],Zeit [s],Geschwindigkeit [m/s],Geschwindigkeit [km/h]
13.799115,-1.200000,1.000000,13.799115,49.676816
21.905355,-2.200000,2.000000,10.952678,39.429639
7.440076,-1.200000,1.000000,7.440076,26.784275
20.546092,-1.400000,2.000000,10.273046,36.982966
22.208905,-1.600000,2.000000,11.104453,39.976030
21.790571,-1.400000,2.000000,10.895286,39.223028
13.518568,-1.200000,1.000000,13.518568,48.666844
22.672486,-1.400000,2.000000,11.336243,40.810475
18.670595,-1.000000,2.000000,9.335297,33.607070
22.947367,-1.000000,2.000000,11.473683,41.305260
21.652823,-1.400000,2.000000,10.826412,38.975082
36.551772,-1.400000,3.000000,12.183924,43.862126
33.600106,-1.200000,3.000000,11.200035,40.320127
11.009674,0.000000,1.000000,11.009674,39.634827
43.945984,-1.000000,4.000000,10.986496,39.551386
43.950456,-0.400000,4.000000,10.987614,39.555410
55.863645,0.000000,5.000000,11.172729,40.221824
11.502652,0.200000,2.000000,5.751326,20.704773
59.019974,1.200000,4.000000,14.754994,53.117977
8.566488,0.000000,1.000000,8.566488,30.839355
32.425702,1.200000,3.000000,10.808567,38.910843
33.288001,1.400000,3.000000,11.096000,39.945601
8.380430,0.600000,1.000000,8.380430,30.169549
12.523826,0.600000,1.000000,12.523826,45.085773
21.684190,1.000000,2.000000,10.842095,39.031542
19.114171,1.400000,2.000000,9.557086,34.405508
23.419737,1.600000,2.000000,11.709868,42.155526
20.470058,1.400000,2.000000,10.235029,36.846105
423.242288,48.000000,244.000000,1.734600,6.244558
5.306860,-3.400000,1.000000,5.306860,19.104695
9.952527,-5.000000,1.000000,9.952527,35.829099
9.469627,-2.000000,1.000000,9.469627,34.090657
11.596421,-4.600000,1.000000,11.596421,41.747115
11.968618,-3.400000,1.000000,11.968618,43.087025
10.782903,-3.000000,1.000000,10.782903,38.818450
10.441492,-3.600000,1.000000,10.441492,37.589370
10.255047,-1.600000,1.000000,10.255047,36.918169
10.421790,-1.600000,1.000000,10.421790,37.518444
11.382069,-1.800000,1.000000,11.382069,40.975447
11.815727,-1.800000,1.000000,11.815727,42.536618
11.925019,-1.800000,1.000000,11.925019,42.930069
12.765348,-2.200000,1.000000,12.765348,45.955252
13.104679,-1.400000,1.000000,13.104679,47.176846
13.880870,-2.400000,1.000000,13.880870,49.971132
14.677538,-3.400000,1.000000,14.677538,52.839136
14.748761,-1.600000,1.000000,14.748761,53.095540
15.774263,-3.200000,1.000000,15.774263,56.787347
14.548039,-1.000000,1.000000,14.548039,52.372939
14.915931,-3.000000,1.000000,14.915931,53.697351
14.602747,-2.600000,1.000000,14.602747,52.569889
28.797672,-3.000000,2.000000,14.398836,51.835809
13.850935,-1.400000,1.000000,13.850935,49.863366
13.304274,-2.200000,1.000000,13.304274,47.895387
12.257336,-2.800000,1.000000,12.257336,44.126410
11.352815,-2.400000,1.000000,11.352815,40.870136
11.101925,-1.200000,1.000000,11.101925,39.966929
7.858313,-1.000000,1.000000,7.858313,28.289926
5.929801,-1.800000,1.000000,5.929801,21.347283
3.188522,-0.600000,1.000000,3.188522,11.478680
10.036464,-0.400000,2.000000,5.018232,18.065635
8.420155,-0.200000,8.000000,1.052519,3.789070
8.936389,-3.000000,12.000000,0.744699,2.680917
8.871251,-2.800000,1.000000,8.871251,31.936504
12.510913,-5.000000,1.000000,12.510913,45.039287
9.053720,-2.800000,1.000000,9.053720,32.593390
8.320698,-2.200000,1.000000,8.320698,29.954512
18.361741,-2.200000,2.000000,9.180871,33.051134
10.207372,-1.000000,1.000000,10.207372,36.746537
9.636124,-0.200000,1.000000,9.636124,34.690048
7.603697,-0.600000,1.000000,7.603697,27.373310
6.311985,-1.400000,1.000000,6.311985,22.723146
7.904769,-2.400000,1.000000,7.904769,28.457168
9.046523,-1.400000,1.000000,9.046523,32.567484
10.706974,-2.400000,1.000000,10.706974,38.545107
10.856886,-1.400000,1.000000,10.856886,39.084790
10.851388,-0.600000,1.000000,10.851388,39.064997
10.127996,-0.200000,1.000000,10.127996,36.460787
10.439195,-0.600000,1.000000,10.439195,37.581103
11.276000,-1.000000,1.000000,11.276000,40.593599
11.161010,-1.200000,1.000000,11.161010,40.179635
12.015262,-1.400000,1.000000,12.015262,43.254944
13.000444,-4.200000,1.000000,13.000444,46.801598
13.516019,-2.200000,1.000000,13.516019,48.657667
14.394424,-3.000000,1.000000,14.394424,51.819925
13.358576,-1.600000,1.000000,13.358576,48.090874
13.529885,-1.600000,1.000000,13.529885,48.707587
25.824125,-2.000000,2.000000,12.912062,46.483424
13.773701,-2.400000,1.000000,13.773701,49.585323
15.163972,-4.600000,1.000000,15.163972,54.590301
14.937405,-4.400000,1.000000,14.937405,53.774659
14.741361,-3.000000,1.000000,14.741361,53.068901
11.208133,-1.600000,1.000000,11.208133,40.349277
10.515245,-1.400000,1.000000,10.515245,37.854881
9.601582,-1.400000,1.000000,9.601582,34.565696
9.801953,-2.600000,1.000000,9.801953,35.287031
11.993885,-5.000000,1.000000,11.993885,43.177986
10.647748,-2.800000,1.000000,10.647748,38.331892
12.796866,-4.800000,1.000000,12.796866,46.068719
12.044333,-1.000000,1.000000,12.044333,43.359598
13.410360,-4.400000,1.000000,13.410360,48.277296
14.165409,-2.400000,1.000000,14.165409,50.995472
14.732449,-3.800000,1.000000,14.732449,53.036816
14.915843,-2.600000,1.000000,14.915843,53.697035
13.328253,-1.800000,1.000000,13.328253,47.981709
11.503303,-2.400000,1.000000,11.503303,41.411890
18.187277,-1.600000,2.000000,9.093638,32.737099
6.349857,-0.600000,1.000000,6.349857,22.859484
6.572663,-0.800000,1.000000,6.572663,23.661585
15.531633,-2.200000,2.000000,7.765816,27.956939
8.011500,-1.600000,1.000000,8.011500,28.841401
7.342966,-1.200000,1.000000,7.342966,26.434679
8.502907,-1.600000,1.000000,8.502907,30.610466
8.800524,-1.400000,1.000000,8.800524,31.681887
10.728506,-3.000000,1.000000,10.728506,38.622621
9.125707,-3.800000,1.000000,9.125707,32.852545
6.963379,-2.400000,1.000000,6.963379,25.068163
8.853470,-3.000000,1.000000,8.853470,31.872494
8.743803,-3.200000,1.000000,8.743803,31.477691
7.245609,-2.400000,1.000000,7.245609,26.084193
5.524988,-1.000000,1.000000,5.524988,19.889956
4.253376,-0.600000,2.000000,2.126688,7.656077
5.846090,0.000000,3.000000,1.948697,7.015308
5.616942,0.000000,1.000000,5.616942,20.220990
5.894359,-2.000000,44.000000,0.133963,0.482266
5.602098,-0.800000,1.000000,5.602098,20.167553
8.383270,-1.400000,1.000000,8.383270,30.179772
9.406656,-0.600000,1.000000,9.406656,33.863963
9.621257,-2.400000,1.000000,9.621257,34.636524
9.854483,-2.200000,1.000000,9.854483,35.476140
9.232007,-0.800000,1.000000,9.232007,33.235227
8.704495,-2.400000,1.000000,8.704495,31.336183
7.936937,-1.400000,1.000000,7.936937,28.572972
7.477614,-1.200000,1.000000,7.477614,26.919411
7.974339,-1.600000,1.000000,7.974339,28.707619
8.858495,-1.600000,1.000000,8.858495,31.890580
9.219019,-1.000000,1.000000,9.219019,33.188468
8.833618,-2.400000,1.000000,8.833618,31.801026
7.740832,-2.600000,1.000000,7.740832,27.866994
7.370733,-1.400000,1.000000,7.370733,26.534640
10.241481,-2.600000,1.000000,10.241481,36.869331
10.842680,-2.000000,1.000000,10.842680,39.033648
8.911604,-1.800000,1.000000,8.911604,32.081773
7.129702,-0.600000,1.000000,7.129702,25.666928
12.069740,-0.600000,2.000000,6.034870,21.725531
7.999234,-1.400000,1.000000,7.999234,28.797244
18.945287,-3.400000,2.000000,9.472644,34.101517
9.538722,-1.600000,1.000000,9.538722,34.339400
8.345052,-1.000000,1.000000,8.345052,30.042188
6.632361,-0.200000,1.000000,6.632361,23.876499
5.691732,-0.400000,1.000000,5.691732,20.490234
5.718425,-0.200000,1.000000,5.718425,20.586331
6.631452,-1.000000,1.000000,6.631452,23.873227
7.052779,-1.600000,1.000000,7.052779,25.390003
7.095054,-2.800000,1.000000,7.095054,25.542193
6.110716,-1.200000,1.000000,6.110716,21.998578
6.566799,-1.600000,2.000000,3.283399,11.820238
2.265237,-0.400000,1.000000,2.265237,8.154855
6.797676,0.000000,3.000000,2.265892,8.157211
5.154909,0.000000,6.000000,0.859151,3.092945
7.260135,-5.000000,50.000000,0.145203,0.522730
5.623794,-2.000000,1.000000,5.623794,20.245660
5.782844,-2.200000,1.000000,5.782844,20.818240
6.396956,-0.200000,1.000000,6.396956,23.029043
5.502821,-1.600000,1.000000,5.502821,19.810157
7.192433,-1.200000,1.000000,7.192433,25.892760
9.808478,-4.000000,1.000000,9.808478,35.310520
5.909817,-2.000000,1.000000,5.909817,21.275342
6.917247,-2.000000,1.000000,6.917247,24.902088
6.070881,-2.000000,1.000000,6.070881,21.855172
5.961093,-2.400000,1.000000,5.961093,21.459935
4.525289,-1.400000,1.000000,4.525289,16.291041
3.612935,-2.000000,1.000000,3.612935,13.006567
5.937855,-1.200000,2.000000,2.968927,10.688139
3.276945,-1.800000,1.000000,3.276945,11.797001
3.240908,-1.400000,1.000000,3.240908,11.667269
5.752744,-2.000000,1.000000,5.752744,20.709878
17.685199,-3.600000,2.000000,8.842600,31.833359
13.358406,-2.800000,1.000000,13.358406,48.090262
16.140998,-4.200000,1.000000,16.140998,58.107594
17.223001,-5.600000,1.000000,17.223001,62.002805
16.703335,-4.400000,1.000000,16.703335,60.132007
16.518553,-3.800000,1.000000,16.518553,59.466789
15.783078,-2.600000,1.000000,15.783078,56.819081
14.948366,-1.800000,1.000000,14.948366,53.814117
13.915059,-0.600000,1.000000,13.915059,50.094213
12.614772,-0.800000,1.000000,12.614772,45.413180
23.727426,-1.200000,2.000000,11.863713,42.709366
23.207725,-1.800000,2.000000,11.603862,41.773905
11.430948,-2.200000,1.000000,11.430948,41.151414
12.154440,-2.000000,1.000000,12.154440,43.755985
12.323914,-2.600000,1.000000,12.323914,44.366089
12.255758,-1.800000,1.000000,12.255758,44.120730
11.554907,-0.400000,1.000000,11.554907,41.597665
13.382994,-0.800000,1.000000,13.382994,48.178777
21.273408,-1.200000,2.000000,10.636704,38.292135
17.766475,-1.400000,2.000000,8.883238,31.979656
26.559769,-0.800000,3.000000,8.853256,31.871723
10.517407,-0.400000,1.000000,10.517407,37.862664
9.438075,-1.600000,1.000000,9.438075,33.977071
9.335144,-1.200000,1.000000,9.335144,33.606520
7.848876,-1.000000,1.000000,7.848876,28.255954
4.697474,-0.800000,1.000000,4.697474,16.910905
5.313956,-1.200000,1.000000,5.313956,19.130243
4.863509,-0.800000,2.000000,2.431754,8.754315
3.587246,-0.400000,1.000000,3.587246,12.914085
3.479765,-0.400000,2.000000,1.739883,6.263578
3.371614,-0.200000,4.000000,0.842904,3.034453
3.726631,-1.600000,61.000000,0.061092,0.219932
3.462477,-0.200000,1.000000,3.462477,12.464917
14.096924,-1.600000,2.000000,7.048462,25.374463
7.814087,-1.200000,1.000000,7.814087,28.130715
7.680232,-2.800000,1.000000,7.680232,27.648834
7.560423,-1.800000,1.000000,7.560423,27.217521
7.458487,-1.800000,1.000000,7.458487,26.850552
8.381703,-1.800000,1.000000,8.381703,30.174130
8.943660,-2.600000,1.000000,8.943660,32.197176
9.925514,-4.000000,1.000000,9.925514,35.731851
9.672702,-3.000000,1.000000,9.672702,34.821729
11.108595,-4.000000,1.000000,11.108595,39.990943
13.026259,-4.400000,1.000000,13.026259,46.894533
13.858267,-4.000000,1.000000,13.858267,49.889760
15.180560,-4.200000,1.000000,15.180560,54.650016
16.764267,-2.800000,1.000000,16.764267,60.351361
17.727215,-5.000000,1.000000,17.727215,63.817976
18.792073,-5.800000,1.000000,18.792073,67.651464
17.833469,-2.400000,1.000000,17.833469,64.200490
17.230071,-3.800000,1.000000,17.230071,62.028256
15.840064,-2.600000,1.000000,15.840064,57.024232
14.674069,-2.000000,1.000000,14.674069,52.826648
13.669278,-1.200000,1.000000,13.669278,49.209401
12.978723,-0.400000,1.000000,12.978723,46.723402
12.759943,-0.800000,1.000000,12.759943,45.935795
26.069734,-4.800000,2.000000,13.034867,46.925522
12.941706,-1.400000,1.000000,12.941706,46.590140
13.420694,-1.600000,1.000000,13.420694,48.314497
30.518585,-3.600000,2.000000,15.259292,54.933453
18.487916,-7.200000,1.000000,18.487916,66.556499
17.711266,-5.600000,1.000000,17.711266,63.760557
15.724755,-3.200000,1.000000,15.724755,56.609119
17.005029,-2.000000,1.000000,17.005029,61.218105
17.153470,-2.400000,1.000000,17.153470,61.752492
19.220401,-5.200000,1.000000,19.220401,69.193445
19.632262,-3.000000,1.000000,19.632262,70.676142
19.741280,-7.000000,1.000000,19.741280,71.068607
16.876253,-3.800000,1.000000,16.876253,60.754510
14.204919,-2.200000,1.000000,14.204919,51.137710
13.571484,-1.000000,1.000000,13.571484,48.857344
24.174605,-1.200000,2.000000,12.087302,43.514288
18.952244,-0.400000,2.000000,9.476122,34.114039
11.888989,-0.200000,1.000000,11.888989,42.800361
8.683156,-0.800000,1.000000,8.683156,31.259362
8.950246,-0.600000,1.000000,8.950246,32.220885
10.260797,-0.600000,1.000000,10.260797,36.938869
10.676385,-2.000000,1.000000,10.676385,38.434987
12.727585,-3.000000,1.000000,12.727585,45.819307
12.991381,-1.400000,1.000000,12.991381,46.768970
13.862992,-3.000000,1.000000,13.862992,49.906771
13.912806,-3.000000,1.000000,13.912806,50.086102
13.970735,-3.000000,1.000000,13.970735,50.294648
14.379472,-2.200000,1.000000,14.379472,51.766098
14.242169,-1.200000,1.000000,14.242169,51.271809
27.397831,-0.800000,2.000000,13.698916,49.316096
12.676604,-1.000000,1.000000,12.676604,45.635775
12.256429,-1.200000,1.000000,12.256429,44.123145
12.037258,-1.200000,1.000000,12.037258,43.334130
11.783410,-0.800000,1.000000,11.783410,42.420276
12.070254,-1.000000,1.000000,12.070254,43.452913
19.129743,-1.200000,2.000000,9.564872,34.433538
9.984573,-0.600000,1.000000,9.984573,35.944463
9.661559,-1.000000,1.000000,9.661559,34.781611
18.785648,-1.000000,2.000000,9.392824,33.814167
9.876663,-0.800000,1.000000,9.876663,35.555989
10.118745,-0.800000,1.000000,10.118745,36.427482
12.840648,-1.800000,1.000000,12.840648,46.226333
10.940329,-2.400000,1.000000,10.940329,39.385185
10.893799,-0.600000,1.000000,10.893799,39.217677
9.326496,-1.800000,1.000000,9.326496,33.575384
10.846485,-0.600000,1.000000,10.846485,39.047346
13.602631,-1.600000,1.000000,13.602631,48.969472
14.676908,-4.200000,1.000000,14.676908,52.836869
17.126407,-3.400000,1.000000,17.126407,61.655067
11.424358,-2.800000,1.000000,11.424358,41.127687
14.491456,-3.800000,1.000000,14.491456,52.169242
12.715325,-2.000000,1.000000,12.715325,45.775170
13.142643,-4.000000,1.000000,13.142643,47.313514
12.480139,-2.400000,1.000000,12.480139,44.928500
11.065831,-4.000000,1.000000,11.065831,39.836992
7.208729,-2.000000,1.000000,7.208729,25.951423
7.259786,-1.200000,1.000000,7.259786,26.135230
7.055492,-1.200000,1.000000,7.055492,25.399773
7.614001,-1.400000,1.000000,7.614001,27.410405
10.555324,-2.400000,1.000000,10.555324,37.999166
13.259409,-2.800000,1.000000,13.259409,47.733871
16.826193,-5.400000,1.000000,16.826193,60.574293
20.092768,-9.200000,1.000000,20.092768,72.333965
19.290477,-1.200000,1.000000,19.290477,69.445718
18.419264,-4.600000,1.000000,18.419264,66.309351
16.548778,-0.800000,1.000000,16.548778,59.575600
14.886018,-3.600000,1.000000,14.886018,53.589663
13.292872,-1.600000,1.000000,13.292872,47.854338
12.614273,-1.600000,1.000000,12.614273,45.411381
10.982955,-0.600000,1.000000,10.982955,39.538640
12.017896,-3.800000,1.000000,12.017896,43.264425
12.091084,-3.600000,1.000000,12.091084,43.527904
11.877664,-4.000000,1.000000,11.877664,42.759589
11.372206,-3.400000,1.000000,11.372206,40.939941
9.877177,-3.400000,1.000000,9.877177,35.557838
9.826474,-3.600000,1.000000,9.826474,35.375307
8.345347,-2.400000,1.000000,8.345347,30.043249
15.814590,-1.600000,2.000000,7.907295,28.466261
9.114843,-2.000000,1.000000,9.114843,32.813436
9.649582,-0.800000,1.000000,9.649582,34.738496
11.827790,-2.600000,1.000000,11.827790,42.580045
12.425930,-1.400000,1.000000,12.425930,44.733348
26.500910,-2.600000,2.000000,13.250455,47.701638
14.726929,-4.800000,1.000000,14.726929,53.016945
14.753609,-2.400000,1.000000,14.753609,53.112994
15.266544,-3.600000,1.000000,15.266544,54.959560
14.331733,-2.200000,1.000000,14.331733,51.594238
13.454772,-0.600000,1.000000,13.454772,48.437181
15.761399,-0.800000,1.000000,15.761399,56.741037
26.400849,-0.600000,2.000000,13.200424,47.521528
13.559477,-0.600000,1.000000,13.559477,48.814116
29.083234,-3.600000,2.000000,14.541617,52.349821
14.825834,-2.800000,1.000000,14.825834,53.373002
15.623943,-1.800000,1.000000,15.623943,56.246195
16.894967,-3.200000,1.000000,16.894967,60.821882
19.294688,-3.200000,1.000000,19.294688,69.460876
19.926431,-5.400000,1.000000,19.926431,71.735151
19.910026,-4.200000,1.000000,19.910026,71.676094
17.909768,-1.400000,1.000000,17.909768,64.475164
15.139052,-0.200000,1.000000,15.139052,54.500587
10.880820,0.000000,1.000000,10.880820,39.170952
15.640072,0.000000,1.000000,15.640072,56.304259
51.765649,0.200000,5.000000,10.353130,37.271267
31.723288,-0.800000,4.000000,7.930822,28.550960
12.941542,-0.200000,2.000000,6.470771,23.294775
22.064963,0.000000,4.000000,5.516241,19.858467
7.653828,0.000000,2.000000,3.826914,13.776890
10.936499,0.600000,2.000000,5.468250,19.685699
7.067692,0.400000,1.000000,7.067692,25.443691
7.106309,0.200000,2.000000,3.553154,12.791356
7.027862,0.000000,3.000000,2.342621,8.433434
7.134652,0.200000,3.000000,2.378217,8.561583
8.742477,-5.200000,319.000000,0.027406,0.098661
7.204148,1.200000,1.000000,7.204148,25.934932
9.345998,1.600000,2.000000,4.672999,16.822797
4.170779,1.000000,1.000000,4.170779,15.014805
2916.489062,640.800000,890.000000,3.276954,11.797034
4.941138,-1.600000,1.000000,4.941138,17.788096
12.330918,-2.400000,1.000000,12.330918,44.391304
10.531101,-2.400000,1.000000,10.531101,37.911965
10.086882,-1.800000,1.000000,10.086882,36.312775
15.034210,-1.000000,2.000000,7.517105,27.061578
14.925884,-1.200000,2.000000,7.462942,26.866592
18.793671,-1.400000,2.000000,9.396836,33.828608
10.839957,-1.600000,1.000000,10.839957,39.023845
12.229662,-1.200000,1.000000,12.229662,44.026783
12.138708,-1.600000,1.000000,12.138708,43.699348
11.344224,-3.200000,1.000000,11.344224,40.839205
20.771970,-1.000000,2.000000,10.385985,37.389545
10.808303,-1.200000,1.000000,10.808303,38.909889
11.209956,-1.200000,1.000000,11.209956,40.355842
10.630296,-1.800000,1.000000,10.630296,38.269067
21.760095,-1.600000,2.000000,10.880047,39.168171
21.415166,-1.800000,2.000000,10.707583,38.547299
23.465583,-1.600000,2.000000,11.732792,42.238050
11.536289,-2.000000,1.000000,11.536289,41.530639
12.125231,-2.400000,1.000000,12.125231,43.650833
12.447328,-1.600000,1.000000,12.447328,44.810379
12.444157,-3.200000,1.000000,12.444157,44.798967
13.703900,-2.600000,1.000000,13.703900,49.334042
14.498382,-3.000000,1.000000,14.498382,52.194174
14.795226,-2.800000,1.000000,14.795226,53.262813
15.158164,-2.400000,1.000000,15.158164,54.569390
15.292969,-3.000000,1.000000,15.292969,55.054687
15.439148,-2.800000,1.000000,15.439148,55.580934
14.463162,-2.600000,1.000000,14.463162,52.067382
12.986525,-1.800000,1.000000,12.986525,46.751489
12.040580,-2.000000,1.000000,12.040580,43.346089
9.126167,-1.400000,1.000000,9.126167,32.854200
21.073335,-1.400000,2.000000,10.536667,37.932002
20.693033,-1.400000,2.000000,10.346516,37.247459
6.869014,-1.600000,1.000000,6.869014,24.728449
5.302972,-1.600000,1.000000,5.302972,19.090701
3.711817,-0.800000,2.000000,1.855909,6.681271
7.302169,-0.400000,3.000000,2.434056,8.762603
6.037729,0.000000,1.000000,6.037729,21.735823
6.037724,0.000000,1.000000,6.037724,21.735805
6.833304,-3.200000,44.000000,0.155302,0.559089
6.426040,-2.200000,1.000000,6.426040,23.133743
9.242093,-3.600000,1.000000,9.242093,33.271535
13.068314,-2.400000,1.000000,13.068314,47.045930
12.470636,-2.200000,1.000000,12.470636,44.894288
14.117836,-3.800000,1.000000,14.117836,50.824209
15.017239,-4.200000,1.000000,15.017239,54.062059
12.491298,-2.600000,1.000000,12.491298,44.968673
12.327737,-1.800000,1.000000,12.327737,44.379855
13.181965,-2.200000,1.000000,13.181965,47.455075
13.583491,-1.800000,1.000000,13.583491,48.900566
13.926243,-3.200000,1.000000,13.926243,50.134474
14.054845,-4.400000,1.000000,14.054845,50.597442
13.813229,-1.200000,1.000000,13.813229,49.727625
13.186830,-2.000000,1.000000,13.186830,47.472589
10.618556,-2.600000,1.000000,10.618556,38.226802
13.661517,-1.200000,1.000000,13.661517,49.181462
10.606470,-1.200000,1.000000,10.606470,38.183291
10.888331,-1.000000,1.000000,10.888331,39.197993
21.358441,-0.800000,2.000000,10.679220,38.445194
11.629698,-3.200000,1.000000,11.629698,41.866913
18.131558,-1.400000,2.000000,9.065779,32.636805
9.115128,-2.800000,1.000000,9.115128,32.814461
5.423909,-0.600000,1.000000,5.423909,19.526073
2.629639,-0.800000,1.000000,2.629639,9.466700
1.973581,-1.400000,1.000000,1.973581,7.104892
1.913590,-0.400000,3.000000,0.637863,2.296307
0.505341,-0.200000,7.000000,0.072192,0.259890
5.781596,0.000000,2.000000,2.890798,10.406874
35.253703,-4.200000,3.000000,11.751234,42.304444
7.804137,-3.800000,1.000000,7.804137,28.094892
13.897472,-3.200000,1.000000,13.897472,50.030900
