Entfernung [m],HÃ¶henunterschied [m],Zeit [s],Geschwindigkeit [m/s],Geschwindigkeit [km/h]
14.990107,-2.200000,1.000000,14.990107,53.964386
15.257787,-3.000000,1.000000,15.257787,54.928034
16.106544,-5.800000,1.000000,16.106544,57.983559
16.008434,-3.200000,1.000000,16.008434,57.630361
19.805630,-10.400000,1.000000,19.805630,71.300268
17.951768,-4.000000,1.000000,17.951768,64.626363
17.198674,-2.600000,1.000000,17.198674,61.915227
16.449150,-1.400000,1.000000,16.449150,59.216939
16.499428,-1.400000,1.000000,16.499428,59.397942
28.330760,-2.400000,2.000000,14.165380,50.995367
15.581108,-2.600000,1.000000,15.581108,56.091990
14.964753,-1.400000,1.000000,14.964753,53.873113
14.623308,-4.400000,1.000000,14.623308,52.643908
13.049597,-1.000000,1.000000,13.049597,46.978550
33.841850,-1.800000,3.000000,11.280617,40.610220
27.984311,-1.400000,3.000000,9.328104,33.581173
8.608129,-0.200000,1.000000,8.608129,30.989263
18.066811,-1.600000,2.000000,9.033405,32.520259
18.699709,-2.400000,2.000000,9.349854,33.659476
9.250621,-1.400000,1.000000,9.250621,33.302236
18.795795,-2.000000,2.000000,9.397897,33.832430
9.381615,-0.800000,1.000000,9.381615,33.773813
9.057520,-0.800000,1.000000,9.057520,32.607073
27.535994,-2.200000,3.000000,9.178665,33.043193
17.507493,-1.200000,2.000000,8.753746,31.513487
8.934624,-1.000000,1.000000,8.934624,32.164646
18.039307,-1.400000,2.000000,9.019653,32.470753
8.987427,-1.600000,1.000000,8.987427,32.354738
23.836205,-1.000000,3.000000,7.945402,28.603446
8.667623,-0.400000,1.000000,8.667623,31.203443
12.522993,-1.000000,2.000000,6.261497,22.541388
20.700792,-1.600000,3.000000,6.900264,24.840950
16.244248,-1.600000,2.000000,8.122124,29.239646
17.284532,-2.200000,2.000000,8.642266,31.112158
9.688271,-1.400000,1.000000,9.688271,34.877776
7.826691,-1.600000,1.000000,7.826691,28.176089
9.135308,-1.400000,1.000000,9.135308,32.887107
24.926368,-1.200000,3.000000,8.308789,29.911641
10.404381,-0.200000,1.000000,10.404381,37.455772
7.299825,-1.200000,1.000000,7.299825,26.279368
19.259442,-3.000000,2.000000,9.629721,34.666996
11.619777,-3.600000,1.000000,11.619777,41.831198
11.964884,-1.000000,1.000000,11.964884,43.073584
12.952129,-1.000000,1.000000,12.952129,46.627663
15.890801,-4.600000,1.000000,15.890801,57.206883
22.933666,-2.800000,2.000000,11.466833,41.280598
12.828969,-2.400000,1.000000,12.828969,46.184289
12.063797,-1.400000,1.000000,12.063797,43.429669
11.983343,-2.400000,1.000000,11.983343,43.140036
12.464529,-1.600000,1.000000,12.464529,44.872306
12.251526,-1.000000,1.000000,12.251526,44.105494
12.200200,-2.000000,1.000000,12.200200,43.920721
13.041009,-2.800000,1.000000,13.041009,46.947632
12.292115,-1.400000,1.000000,12.292115,44.251613
12.289464,-1.400000,1.000000,12.289464,44.242069
13.008255,-2.600000,1.000000,13.008255,46.829718
11.768698,-0.800000,1.000000,11.768698,42.367311
11.501098,-1.800000,1.000000,11.501098,41.403954
22.014637,-2.000000,2.000000,11.007319,39.626347
23.433335,-1.600000,2.000000,11.716667,42.180003
12.502417,-2.800000,1.000000,12.502417,45.008703
11.437763,-1.400000,1.000000,11.437763,41.175945
18.958367,-1.400000,2.000000,9.479183,34.125060
24.672523,-1.000000,3.000000,8.224174,29.607028
5.786420,-0.200000,1.000000,5.786420,20.831114
9.280021,-0.400000,1.000000,9.280021,33.408076
8.311055,-1.000000,1.000000,8.311055,29.919799
8.964085,-1.200000,1.000000,8.964085,32.270705
9.550926,-1.200000,1.000000,9.550926,34.383334
10.610666,-2.200000,1.000000,10.610666,38.198399
9.283158,-2.200000,1.000000,9.283158,33.419368
5.895837,-3.400000,1.000000,5.895837,21.225014
9.177364,-0.600000,2.000000,4.588682,16.519255
6.833519,-0.200000,4.000000,1.708380,6.150167
7.308686,-2.600000,77.000000,0.094918,0.341705
7.542997,-3.200000,1.000000,7.542997,27.154789
9.715031,-4.400000,1.000000,9.715031,34.974111
9.223280,-3.400000,1.000000,9.223280,33.203808
9.980846,-4.600000,1.000000,9.980846,35.931046
10.107740,-4.200000,1.000000,10.107740,36.387864
10.393249,-4.600000,1.000000,10.393249,37.415698
9.383266,-2.600000,1.000000,9.383266,33.779756
9.879234,-3.200000,1.000000,9.879234,35.565244
9.035968,-3.000000,1.000000,9.035968,32.529485
9.853710,-4.000000,1.000000,9.853710,35.473357
10.470764,-3.200000,1.000000,10.470764,37.694752
11.766441,-4.200000,1.000000,11.766441,42.359186
12.101811,-2.000000,1.000000,12.101811,43.566519
13.245693,-3.400000,1.000000,13.245693,47.684495
14.146083,-4.200000,1.000000,14.146083,50.925898
14.860251,-3.400000,1.000000,14.860251,53.496905
17.603176,-1.400000,1.000000,17.603176,63.371432
15.728235,-5.800000,1.000000,15.728235,56.621646
12.335643,-2.000000,1.000000,12.335643,44.408316
15.869680,-2.000000,1.000000,15.869680,57.130849
15.112532,-1.600000,1.000000,15.112532,54.405116
14.126732,-4.600000,1.000000,14.126732,50.856236
12.942409,-2.200000,1.000000,12.942409,46.592673
13.184395,-2.000000,1.000000,13.184395,47.463821
13.718479,-3.000000,1.000000,13.718479,49.386523
13.505642,-2.000000,1.000000,13.505642,48.620310
14.139377,-1.200000,1.000000,14.139377,50.901758
14.845312,-1.200000,1.000000,14.845312,53.443125
15.008074,-1.600000,1.000000,15.008074,54.029067
16.173635,-5.400000,1.000000,16.173635,58.225084
15.494444,-3.600000,1.000000,15.494444,55.779999
27.797562,-1.400000,2.000000,13.898781,50.035612
13.021484,-1.400000,1.000000,13.021484,46.877343
11.463922,-1.800000,1.000000,11.463922,41.270120
29.271768,-0.800000,3.000000,9.757256,35.126121
10.055539,-1.200000,1.000000,10.055539,36.199939
12.397182,-1.400000,1.000000,12.397182,44.629857
18.556990,-2.000000,2.000000,9.278495,33.402582
20.636029,-1.800000,2.000000,10.318015,37.144852
8.873144,-0.600000,1.000000,8.873144,31.943320
8.217881,-2.400000,1.000000,8.217881,29.584373
6.904155,-1.200000,1.000000,6.904155,24.854959
7.452322,-0.600000,1.000000,7.452322,26.828361
6.648728,-0.600000,1.000000,6.648728,23.935421
2.930387,-1.400000,1.000000,2.930387,10.549393
4.634268,-0.200000,1.000000,4.634268,16.683365
3.755241,-0.400000,1.000000,3.755241,13.518866
3.739230,0.200000,3.000000,1.246410,4.487076
3.998790,-1.600000,28.000000,0.142814,0.514130
3.818621,-0.800000,1.000000,3.818621,13.747035
7.857821,-1.000000,1.000000,7.857821,28.288157
6.757886,-2.400000,1.000000,6.757886,24.328388
9.402718,-2.800000,1.000000,9.402718,33.849786
8.365614,-2.000000,1.000000,8.365614,30.116212
7.069061,-2.400000,1.000000,7.069061,25.448620
10.218171,-2.200000,1.000000,10.218171,36.785416
8.571621,-2.400000,1.000000,8.571621,30.857834
8.618112,-3.000000,1.000000,8.618112,31.025203
8.962413,-2.200000,1.000000,8.962413,32.264687
7.368489,-1.600000,1.000000,7.368489,26.526559
10.001041,-2.600000,1.000000,10.001041,36.003748
14.118849,-2.600000,1.000000,14.118849,50.827855
11.182559,-2.800000,1.000000,11.182559,40.257213
14.553056,-3.200000,1.000000,14.553056,52.391000
18.372644,-3.400000,1.000000,18.372644,66.141520
16.219955,-4.800000,1.000000,16.219955,58.391839
15.453111,-2.600000,1.000000,15.453111,55.631199
14.889327,-2.400000,1.000000,14.889327,53.601576
26.631767,-1.000000,2.000000,13.315884,47.937181
12.319219,-1.000000,1.000000,12.319219,44.349189
23.475720,-1.000000,2.000000,11.737860,42.256296
10.720396,-1.000000,1.000000,10.720396,38.593427
10.556061,-1.200000,1.000000,10.556061,38.001819
29.254016,-1.200000,3.000000,9.751339,35.104819
10.077271,-0.600000,1.000000,10.077271,36.278175
10.283597,-0.800000,1.000000,10.283597,37.020949
10.687677,-2.000000,1.000000,10.687677,38.475636
10.858521,-1.400000,1.000000,10.858521,39.090677
10.779650,-1.600000,1.000000,10.779650,38.806740
22.605426,-1.400000,2.000000,11.302713,40.689766
11.608430,-2.000000,1.000000,11.608430,41.790349
11.695116,-1.200000,1.000000,11.695116,42.102419
12.144969,-1.000000,1.000000,12.144969,43.721889
9.955617,-1.800000,1.000000,9.955617,35.840222
12.525201,-2.400000,1.000000,12.525201,45.090723
12.420791,-1.000000,1.000000,12.420791,44.714847
12.686015,-2.000000,1.000000,12.686015,45.669655
12.317158,-1.800000,1.000000,12.317158,44.341769
11.862893,-1.200000,1.000000,11.862893,42.706415
11.555023,-0.400000,1.000000,11.555023,41.598084
11.123679,-0.800000,1.000000,11.123679,40.045244
19.766360,-0.800000,2.000000,9.883180,35.579448
9.401210,-0.400000,1.000000,9.401210,33.844355
26.231016,-0.600000,3.000000,8.743672,31.477219
8.937340,-0.800000,1.000000,8.937340,32.174425
18.676266,-1.600000,2.000000,9.338133,33.617278
10.007769,-1.400000,1.000000,10.007769,36.027970
18.983880,-1.800000,2.000000,9.491940,34.170984
7.601032,-2.000000,1.000000,7.601032,27.363715
5.817600,-0.800000,1.000000,5.817600,20.943358
5.393257,-0.800000,1.000000,5.393257,19.415726
5.748097,-1.000000,1.000000,5.748097,20.693150
6.103894,-0.800000,1.000000,6.103894,21.974020
6.304451,-1.400000,1.000000,6.304451,22.696023
4.938523,-1.200000,1.000000,4.938523,17.778684
4.037462,-1.000000,1.000000,4.037462,14.534862
4.176143,-0.600000,1.000000,4.176143,15.034115
4.920857,-0.800000,1.000000,4.920857,17.715084
5.898184,-1.400000,1.000000,5.898184,21.233461
5.995970,-0.400000,1.000000,5.995970,21.585494
4.121778,-1.200000,1.000000,4.121778,14.838401
5.688045,-1.000000,1.000000,5.688045,20.476963
4.197766,-0.200000,1.000000,4.197766,15.111957
4.212891,-0.200000,4.000000,1.053223,3.791602
4.933684,-2.600000,51.000000,0.096739,0.348260
4.563030,-1.800000,1.000000,4.563030,16.426907
7.135658,-1.800000,1.000000,7.135658,25.688370
7.402917,-1.800000,1.000000,7.402917,26.650500
9.047068,-3.200000,1.000000,9.047068,32.569443
8.548899,-2.400000,1.000000,8.548899,30.776036
9.732728,-2.600000,1.000000,9.732728,35.037819
10.214306,-2.800000,1.000000,10.214306,36.771501
12.358840,-4.000000,1.000000,12.358840,44.491825
13.131889,-2.200000,1.000000,13.131889,47.274801
14.236005,-4.400000,1.000000,14.236005,51.249618
13.783570,-1.800000,1.000000,13.783570,49.620850
14.067174,-2.000000,1.000000,14.067174,50.641825
14.269609,-3.800000,1.000000,14.269609,51.370592
14.296132,-1.800000,1.000000,14.296132,51.466077
14.708808,-2.000000,1.000000,14.708808,52.951707
15.765838,-3.200000,1.000000,15.765838,56.757015
16.220188,-2.400000,1.000000,16.220188,58.392677
17.606361,-5.000000,1.000000,17.606361,63.382901
17.628903,-3.800000,1.000000,17.628903,63.464051
20.678565,-4.200000,1.000000,20.678565,74.442833
16.474753,-3.200000,1.000000,16.474753,59.309110
13.058918,-3.200000,1.000000,13.058918,47.012104
29.304296,-2.400000,2.000000,14.652148,52.747732
13.613718,-1.800000,1.000000,13.613718,49.009385
26.623838,-1.800000,2.000000,13.311919,47.922908
18.769080,-1.200000,2.000000,9.384540,33.784345
27.269347,-0.200000,4.000000,6.817337,24.542412
5.555772,1.400000,2.000000,2.777886,10.000390
1.781857,0.200000,1.000000,1.781857,6.414687
15.214915,-0.400000,8.000000,1.901864,6.846712
2.046121,-0.400000,4.000000,0.511530,1.841509
0.127694,0.000000,2.000000,0.063847,0.229848
12.966698,-2.200000,73.000000,0.177626,0.639454
4.185179,-1.600000,1.000000,4.185179,15.066644
4.638916,-1.400000,1.000000,4.638916,16.700098
4.360504,-1.400000,1.000000,4.360504,15.697814
5.962195,-1.200000,1.000000,5.962195,21.463901
7.826532,-1.800000,1.000000,7.826532,28.175517
14.405392,-2.600000,2.000000,7.202696,25.929706
10.263145,-2.000000,1.000000,10.263145,36.947323
9.527657,-3.200000,1.000000,9.527657,34.299567
7.770336,-2.400000,1.000000,7.770336,27.973210
11.264875,-2.800000,1.000000,11.264875,40.553552
7.713791,-1.800000,1.000000,7.713791,27.769647
9.096493,-2.800000,1.000000,9.096493,32.747373
9.018099,-1.400000,1.000000,9.018099,32.465156
11.232001,-2.800000,1.000000,11.232001,40.435203
8.547947,-1.600000,1.000000,8.547947,30.772609
15.156546,-2.200000,1.000000,15.156546,54.563564
15.402827,-4.600000,1.000000,15.402827,55.450176
16.334313,-3.800000,1.000000,16.334313,58.803526
17.062731,-4.400000,1.000000,17.062731,61.425833
16.694900,-2.800000,1.000000,16.694900,60.101640
16.683897,-2.200000,1.000000,16.683897,60.062030
16.256720,-2.800000,1.000000,16.256720,58.524190
15.096757,-3.800000,1.000000,15.096757,54.348327
12.914141,-3.000000,1.000000,12.914141,46.490909
10.405753,-1.000000,1.000000,10.405753,37.460710
9.390497,-0.400000,1.000000,9.390497,33.805789
6.997465,-0.400000,1.000000,6.997465,25.190875
13.720010,-0.600000,2.000000,6.860005,24.696018
5.717238,0.000000,2.000000,2.858619,10.291028
2.301831,0.400000,4.000000,0.575458,2.071648
0.245564,0.000000,2.000000,0.122782,0.442015
76.937529,2.600000,290.000000,0.265302,0.955087
1.933578,0.000000,1.000000,1.933578,6.960880
2.056760,0.600000,1.000000,2.056760,7.404336
2.870700,0.600000,1.000000,2.870700,10.334521
4.245164,1.400000,1.000000,4.245164,15.282592
690.335671,195.600000,303.000000,2.278336,8.202008
2.701797,0.000000,1.000000,2.701797,9.726470
5.777076,-1.000000,1.000000,5.777076,20.797475
17.201519,-2.600000,2.000000,8.600760,30.962735
11.181280,-1.600000,1.000000,11.181280,40.252607
12.686411,-3.600000,1.000000,12.686411,45.671078
13.008767,-2.200000,1.000000,13.008767,46.831562
13.890877,-2.800000,1.000000,13.890877,50.007156
14.530737,-3.200000,1.000000,14.530737,52.310652
15.072349,-2.000000,1.000000,15.072349,54.260455
15.845497,-4.000000,1.000000,15.845497,57.043788
15.534840,-1.200000,1.000000,15.534840,55.925424
15.571542,-3.200000,1.000000,15.571542,56.057551
14.664013,-2.000000,1.000000,14.664013,52.790447
13.461199,-1.400000,1.000000,13.461199,48.460318
23.300818,-1.200000,2.000000,11.650409,41.941472
26.010438,0.000000,3.000000,8.670146,31.212525
14.895718,0.400000,3.000000,4.965239,17.874862
8.084679,0.800000,3.000000,2.694893,9.701615
1.989464,0.000000,1.000000,1.989464,7.162070
11.296944,0.200000,5.000000,2.259389,8.133800
21.995126,0.200000,6.000000,3.665854,13.197076
8.074271,-1.800000,2.000000,4.037136,14.533688
20.364660,-0.800000,5.000000,4.072932,14.662556
13.007346,-0.400000,3.000000,4.335782,15.608815
15.450994,-1.000000,3.000000,5.150331,18.541193
21.416238,-1.000000,4.000000,5.354059,19.274614
14.034264,-0.200000,3.000000,4.678088,16.841117
3.901699,0.000000,1.000000,3.901699,14.046117
12.390816,-0.600000,4.000000,3.097704,11.151734
11.290987,-0.200000,5.000000,2.258197,8.129510
3.105448,0.000000,2.000000,1.552724,5.589806
1.601075,0.000000,1.000000,1.601075,5.763870
4.621091,0.200000,3.000000,1.540364,5.545309
14.332952,0.000000,7.000000,2.047565,7.371233
8.268239,0.400000,5.000000,1.653648,5.953132
3.943603,0.200000,6.000000,0.657267,2.366162
6.745373,-0.400000,7.000000,0.963625,3.469049
2.111471,0.000000,5.000000,0.422294,1.520259
0.245559,0.000000,2.000000,0.122779,0.442006
1443.803572,426.400000,355.000000,4.067052,14.641388
5.595685,-0.400000,1.000000,5.595685,20.144466
5.181851,-0.800000,1.000000,5.181851,18.654664
9.801204,-1.400000,2.000000,4.900602,17.642168
13.663617,-1.600000,2.000000,6.831809,24.594511
7.346461,-0.600000,1.000000,7.346461,26.447260
6.915709,-0.800000,1.000000,6.915709,24.896554
5.284407,-1.000000,1.000000,5.284407,19.023864
2.879274,-1.200000,1.000000,2.879274,10.365388
10.243906,0.000000,1.000000,10.243906,36.878061
9.962429,0.000000,4.000000,2.490607,8.966186
11.024073,-4.600000,22.000000,0.501094,1.803939
10.735439,-4.000000,1.000000,10.735439,38.647580
13.854211,-4.000000,1.000000,13.854211,49.875160
14.783699,-2.400000,1.000000,14.783699,53.221315
17.338760,-8.600000,1.000000,17.338760,62.419537
15.558594,-2.400000,1.000000,15.558594,56.010938
15.082289,-3.200000,1.000000,15.082289,54.296240
13.880283,-1.800000,1.000000,13.880283,49.969018
14.296676,-1.200000,1.000000,14.296676,51.468034
15.856981,-3.800000,1.000000,15.856981,57.085132
16.539062,-4.800000,1.000000,16.539062,59.540624
16.893475,-5.600000,1.000000,16.893475,60.816510
17.729651,-3.600000,1.000000,17.729651,63.826745
11.744596,-1.600000,1.000000,11.744596,42.280547
13.726200,-2.000000,1.000000,13.726200,49.414320
14.097054,-2.800000,1.000000,14.097054,50.749394
14.887755,-3.800000,1.000000,14.887755,53.595917
14.363014,-2.000000,1.000000,14.363014,51.706850
16.645479,-1.800000,1.000000,16.645479,59.923724
13.905879,-3.800000,1.000000,13.905879,50.061164
11.384175,-2.600000,1.000000,11.384175,40.983029
13.603990,-2.600000,1.000000,13.603990,48.974364
13.295907,-2.800000,1.000000,13.295907,47.865265
13.795213,-2.800000,1.000000,13.795213,49.662766
18.682671,-5.000000,1.000000,18.682671,67.257615
15.673185,-3.200000,1.000000,15.673185,56.423466
17.906872,-5.200000,1.000000,17.906872,64.464739
19.863076,-7.000000,1.000000,19.863076,71.507074
17.623586,-7.000000,1.000000,17.623586,63.444909
25.805457,-4.800000,1.000000,25.805457,92.899646
18.807469,-9.000000,1.000000,18.807469,67.706889
26.392861,-9.200000,1.000000,26.392861,95.014300
21.470607,-6.800000,1.000000,21.470607,77.294185
17.441092,-4.600000,1.000000,17.441092,62.787932
20.183922,-4.000000,1.000000,20.183922,72.662118
18.153925,-5.200000,1.000000,18.153925,65.354131
15.681205,-1.200000,1.000000,15.681205,56.452337
14.501003,-1.000000,1.000000,14.501003,52.203610
11.799113,-0.400000,1.000000,11.799113,42.476806
8.191524,-0.200000,1.000000,8.191524,29.489487
4.687104,-1.400000,1.000000,4.687104,16.873573
2.535152,-0.600000,1.000000,2.535152,9.126546
7.935385,-0.400000,1.000000,7.935385,28.567387
7.185610,-0.200000,3.000000,2.395203,8.622733
7.047935,0.000000,4.000000,1.761984,6.343141
7.512201,-2.200000,16.000000,0.469513,1.690245
8.204483,-4.200000,1.000000,8.204483,29.536140
13.994307,-5.200000,1.000000,13.994307,50.379507
16.103573,-1.800000,1.000000,16.103573,57.972861
10.776357,-1.600000,1.000000,10.776357,38.794887
13.076352,-2.200000,1.000000,13.076352,47.074866
13.192677,-2.200000,1.000000,13.192677,47.493637
13.102985,-2.800000,1.000000,13.102985,47.170747
13.444447,-2.200000,1.000000,13.444447,48.400010
15.446979,-3.600000,1.000000,15.446979,55.609124
20.701207,-5.800000,1.000000,20.701207,74.524344
16.934328,-5.800000,1.000000,16.934328,60.963581
15.060029,-7.200000,1.000000,15.060029,54.216106
19.616309,-3.800000,1.000000,19.616309,70.618714
12.630840,-1.400000,1.000000,12.630840,45.471023
15.626351,-1.800000,1.000000,15.626351,56.254863
19.595263,-2.600000,1.000000,19.595263,70.542948
13.562034,-4.200000,1.000000,13.562034,48.823322
17.079021,-4.600000,1.000000,17.079021,61.484476
17.786345,-4.400000,1.000000,17.786345,64.030843
16.797414,-1.800000,1.000000,16.797414,60.470689
16.682659,-3.000000,1.000000,16.682659,60.057574
15.873229,-2.000000,1.000000,15.873229,57.143624
15.145032,-1.600000,1.000000,15.145032,54.522116
13.962790,-2.400000,1.000000,13.962790,50.266045
13.642561,-3.600000,1.000000,13.642561,49.113220
21.217472,-2.800000,2.000000,10.608736,38.191450
6.670191,-3.600000,1.000000,6.670191,24.012689
2.546265,-1.400000,1.000000,2.546265,9.166553
6.110962,-0.200000,1.000000,6.110962,21.999462
5.068948,0.400000,7.000000,0.724135,2.606887
6.302814,-3.800000,27.000000,0.233438,0.840375
7.024644,-4.800000,1.000000,7.024644,25.288718
7.319658,-3.200000,1.000000,7.319658,26.350770
8.149171,-3.600000,1.000000,8.149171,29.337016
9.889979,-6.000000,1.000000,9.889979,35.603923
9.603475,-4.800000,1.000000,9.603475,34.572509
8.771401,-3.600000,1.000000,8.771401,31.577042
8.262957,-3.200000,1.000000,8.262957,29.746644
9.376854,-5.200000,1.000000,9.376854,33.756673
7.314804,-1.800000,1.000000,7.314804,26.333293
8.799175,-4.600000,1.000000,8.799175,31.677029
5.206217,-2.800000,1.000000,5.206217,18.742382
4.630995,-1.800000,1.000000,4.630995,16.671583
6.252744,-1.800000,1.000000,6.252744,22.509879
4.875076,-2.400000,1.000000,4.875076,17.550275
6.948705,-4.400000,1.000000,6.948705,25.015338
6.423140,-4.000000,1.000000,6.423140,23.123304
7.619312,-2.800000,1.000000,7.619312,27.429522
7.199722,-5.000000,1.000000,7.199722,25.918999
7.808759,-4.400000,1.000000,7.808759,28.111534
10.005868,-5.000000,1.000000,10.005868,36.021124
9.049079,-4.600000,1.000000,9.049079,32.576684
10.277311,-3.600000,1.000000,10.277311,36.998318
11.329700,-4.400000,1.000000,11.329700,40.786920
12.402369,-5.800000,1.000000,12.402369,44.648528
13.599179,-3.800000,1.000000,13.599179,48.957043
14.172802,-7.600000,1.000000,14.172802,51.022086
12.860453,-1.800000,1.000000,12.860453,46.297631
14.201946,-6.000000,1.000000,14.201946,51.127007
17.655999,-5.400000,1.000000,17.655999,63.561598
16.152646,-6.400000,1.000000,16.152646,58.149525
13.182912,-3.200000,1.000000,13.182912,47.458483
7.984066,-3.400000,1.000000,7.984066,28.742637
2.659406,-0.400000,1.000000,2.659406,9.573863
11.392666,0.000000,2.000000,5.696333,20.506798
12.085784,0.000000,7.000000,1.726541,6.215546
12.443987,-2.600000,42.000000,0.296285,1.066627
