Entfernung [m],HÃ¶henunterschied [m],Zeit [s],Geschwindigkeit [m/s],Geschwindigkeit [km/h]
12.452562,-3.000000,1.000000,12.452562,44.829224
13.569463,-2.200000,1.000000,13.569463,48.850067
10.278090,-2.800000,1.000000,10.278090,37.001122
11.340621,-2.400000,1.000000,11.340621,40.826236
12.587653,-3.200000,1.000000,12.587653,45.315550
6.983800,-1.800000,1.000000,6.983800,25.141678
8.255561,-1.800000,1.000000,8.255561,29.720018
9.838395,-2.600000,1.000000,9.838395,35.418220
8.212672,-2.000000,1.000000,8.212672,29.565620
7.886299,-3.000000,1.000000,7.886299,28.390677
6.042777,-2.600000,1.000000,6.042777,21.753997
9.277797,-1.400000,1.000000,9.277797,33.400069
8.232395,-2.400000,1.000000,8.232395,29.636623
7.482177,-1.800000,1.000000,7.482177,26.935838
7.861025,-3.000000,1.000000,7.861025,28.299691
8.322483,-2.800000,1.000000,8.322483,29.960940
9.445876,-2.400000,1.000000,9.445876,34.005152
10.702899,-3.400000,1.000000,10.702899,38.530437
11.104069,-2.400000,1.000000,11.104069,39.974649
10.304249,-2.600000,1.000000,10.304249,37.095297
15.890414,-1.800000,1.000000,15.890414,57.205491
15.062785,-4.400000,1.000000,15.062785,54.226026
14.586034,-2.600000,1.000000,14.586034,52.509723
14.161017,-1.800000,1.000000,14.161017,50.979661
13.618212,-1.400000,1.000000,13.618212,49.025564
22.531338,-2.600000,2.000000,11.265669,40.556408
20.778470,-4.200000,2.000000,10.389235,37.401246
8.621375,-2.600000,1.000000,8.621375,31.036952
7.957162,-1.600000,1.000000,7.957162,28.645783
6.466847,-0.800000,1.000000,6.466847,23.280648
7.212227,-2.200000,1.000000,7.212227,25.964019
6.991644,-1.600000,1.000000,6.991644,25.169918
9.073369,-4.200000,1.000000,9.073369,32.664130
8.432610,-1.400000,1.000000,8.432610,30.357395
12.893630,-3.800000,1.000000,12.893630,46.417068
12.654898,-6.000000,1.000000,12.654898,45.557632
11.615781,-3.000000,1.000000,11.615781,41.816811
12.636908,-2.400000,1.000000,12.636908,45.492867
13.475279,-1.800000,1.000000,13.475279,48.511004
14.679469,-2.400000,1.000000,14.679469,52.846089
17.281657,-3.000000,1.000000,17.281657,62.213965
18.190962,-3.800000,1.000000,18.190962,65.487463
19.005680,-6.800000,1.000000,19.005680,68.420447
15.950259,-3.000000,1.000000,15.950259,57.420932
18.599841,0.000000,2.000000,9.299920,33.479713
10.906230,0.800000,2.000000,5.453115,19.631214
4.946685,0.400000,1.000000,4.946685,17.808065
8.714096,0.200000,2.000000,4.357048,15.685373
7.645422,0.200000,4.000000,1.911356,6.880880
5.450614,-0.600000,7.000000,0.778659,2.803173
5.421183,-0.200000,8.000000,0.677648,2.439532
5.417496,0.000000,1.000000,5.417496,19.502985
6.098303,-2.800000,88.000000,0.069299,0.249476
5.522234,0.600000,1.000000,5.522234,19.880044
3.379532,1.400000,1.000000,3.379532,12.166315
660.147613,121.000000,285.000000,2.316307,8.338707
3.708165,-0.200000,1.000000,3.708165,13.349395
10.847390,-1.000000,3.000000,3.615797,13.016868
3.887616,-0.200000,3.000000,1.295872,4.665139
13.306251,-0.800000,6.000000,2.217708,7.983750
12.989415,-1.200000,3.000000,4.329805,15.587298
10.898739,-0.800000,2.000000,5.449370,19.617731
5.796170,-0.600000,1.000000,5.796170,20.866211
17.814771,-1.000000,3.000000,5.938257,21.377725
5.175612,-0.400000,1.000000,5.175612,18.632203
8.388030,-2.000000,2.000000,4.194015,15.098453
2.864110,-0.600000,1.000000,2.864110,10.310795
2.500738,-0.600000,1.000000,2.500738,9.002657
2.682435,-1.000000,2.000000,1.341218,4.828384
2.735208,-0.600000,2.000000,1.367604,4.923375
0.815992,-0.600000,1.000000,0.815992,2.937572
3.594027,-0.400000,4.000000,0.898507,3.234625
9.386723,-1.000000,2.000000,4.693362,16.896102
6.025501,-1.000000,1.000000,6.025501,21.691803
8.591392,-3.400000,1.000000,8.591392,30.929011
8.074488,-2.400000,1.000000,8.074488,29.068156
7.726263,-3.400000,1.000000,7.726263,27.814547
7.241325,-1.600000,1.000000,7.241325,26.068771
6.579625,-0.800000,1.000000,6.579625,23.686652
6.560520,-3.200000,1.000000,6.560520,23.617872
6.445970,-1.600000,1.000000,6.445970,23.205491
6.613958,-1.600000,1.000000,6.613958,23.810247
6.258706,-2.600000,1.000000,6.258706,22.531342
4.698501,-2.000000,1.000000,4.698501,16.914605
4.568358,-1.000000,1.000000,4.568358,16.446087
5.320084,-0.200000,1.000000,5.320084,19.152303
5.710190,-0.800000,1.000000,5.710190,20.556685
6.401299,-0.400000,1.000000,6.401299,23.044675
13.868738,-2.200000,2.000000,6.934369,24.963728
11.097936,-1.200000,2.000000,5.548968,19.976285
4.638330,-0.200000,1.000000,4.638330,16.697988
20.380070,-1.400000,4.000000,5.095017,18.342063
16.602333,-0.800000,3.000000,5.534111,19.922800
4.861414,-0.800000,1.000000,4.861414,17.501090
4.369333,-1.000000,1.000000,4.369333,15.729600
2.419473,-0.600000,1.000000,2.419473,8.710101
2.393855,-0.200000,1.000000,2.393855,8.617878
2.680516,-0.200000,4.000000,0.670129,2.412465
0.360697,0.200000,3.000000,0.120232,0.432836
3.223848,1.800000,3121.000000,0.001033,0.003719
0.143096,0.000000,1.000000,0.143096,0.515146
15.618098,-1.600000,68.000000,0.229678,0.826840
3.584240,-0.200000,1.000000,3.584240,12.903266
7.493817,-0.400000,2.000000,3.746909,13.488871
7.754339,-1.000000,2.000000,3.877169,13.957809
3.821368,-0.200000,1.000000,3.821368,13.756924
13.218025,-1.000000,3.000000,4.406008,15.861630
10.228144,-0.800000,2.000000,5.114072,18.410660
4.899496,-0.400000,1.000000,4.899496,17.638186
8.307488,0.000000,2.000000,4.153744,14.953479
6.618384,-0.200000,2.000000,3.309192,11.913091
16.985846,0.200000,7.000000,2.426549,8.735578
6.045046,-0.200000,5.000000,1.209009,4.352433
5.148937,-1.000000,63.000000,0.081729,0.294225
5.117697,0.000000,1.000000,5.117697,18.423709
14.078125,-1.200000,3.000000,4.692708,16.893751
7.619318,0.000000,2.000000,3.809659,13.714772
15.559293,-0.800000,6.000000,2.593216,9.335576
7.427476,-0.200000,2.000000,3.713738,13.369457
9.597032,-1.200000,2.000000,4.798516,17.274658
4.343506,-0.200000,1.000000,4.343506,15.636622
11.574898,0.000000,4.000000,2.893724,10.417408
5.133796,-0.200000,5.000000,1.026759,3.696333
11.665550,-0.800000,4.000000,2.916387,10.498995
14.369751,-1.200000,3.000000,4.789917,17.243701
6.060545,-1.000000,1.000000,6.060545,21.817961
5.808854,-1.200000,1.000000,5.808854,20.911874
11.488951,-1.200000,2.000000,5.744476,20.680113
7.402401,-1.800000,1.000000,7.402401,26.648644
7.017645,-1.400000,1.000000,7.017645,25.263524
7.794963,-1.600000,1.000000,7.794963,28.061866
8.155122,-1.400000,1.000000,8.155122,29.358440
9.346472,-1.400000,1.000000,9.346472,33.647299
8.830897,-2.400000,1.000000,8.830897,31.791229
8.240027,-2.400000,1.000000,8.240027,29.664097
7.082767,-2.600000,1.000000,7.082767,25.497962
5.977471,-2.000000,1.000000,5.977471,21.518895
6.706486,-1.400000,1.000000,6.706486,24.143351
7.448359,-1.200000,1.000000,7.448359,26.814093
8.241396,-2.200000,1.000000,8.241396,29.669026
8.646454,-1.600000,1.000000,8.646454,31.127235
8.074863,-2.400000,1.000000,8.074863,29.069505
7.979337,-2.800000,1.000000,7.979337,28.725615
7.389268,-0.600000,1.000000,7.389268,26.601366
6.680586,-1.400000,1.000000,6.680586,24.050111
6.697516,-2.200000,1.000000,6.697516,24.111057
6.265293,-0.800000,1.000000,6.265293,22.555055
7.052637,-2.200000,1.000000,7.052637,25.389492
6.312866,-0.800000,1.000000,6.312866,22.726318
6.863567,-1.600000,1.000000,6.863567,24.708840
7.706980,-1.200000,1.000000,7.706980,27.745128
9.162218,-1.800000,1.000000,9.162218,32.983986
9.119788,-1.400000,1.000000,9.119788,32.831238
9.742074,-1.200000,1.000000,9.742074,35.071468
9.394919,-1.200000,1.000000,9.394919,33.821709
9.365057,-1.200000,1.000000,9.365057,33.714203
18.262521,-2.200000,2.000000,9.131261,32.872538
8.888128,-0.600000,1.000000,8.888128,31.997261
10.507282,-1.600000,1.000000,10.507282,37.826217
10.541527,-2.600000,1.000000,10.541527,37.949499
9.327683,-1.800000,1.000000,9.327683,33.579660
9.393944,-2.600000,1.000000,9.393944,33.818198
8.247503,-1.600000,1.000000,8.247503,29.691009
8.587435,-2.800000,1.000000,8.587435,30.914766
8.193055,-1.000000,1.000000,8.193055,29.494996
8.830161,-1.200000,1.000000,8.830161,31.788579
9.834202,-1.000000,1.000000,9.834202,35.403128
11.755354,-2.600000,1.000000,11.755354,42.319274
12.056783,-2.200000,1.000000,12.056783,43.404419
12.398169,-2.600000,1.000000,12.398169,44.633409
11.968409,-2.400000,1.000000,11.968409,43.086271
10.336129,-1.000000,1.000000,10.336129,37.210063
12.824882,-1.600000,2.000000,6.412441,23.084787
4.328739,-0.400000,1.000000,4.328739,15.583461
3.299726,-0.200000,2.000000,1.649863,5.939506
0.935434,0.000000,4.000000,0.233859,0.841891
15.972774,-1.200000,46.000000,0.347234,1.250043
5.730257,-0.200000,2.000000,2.865128,10.314462
11.055737,-0.200000,7.000000,1.579391,5.685807
1.299484,0.000000,1.000000,1.299484,4.678141
2.009887,0.200000,2.000000,1.004943,3.617796
0.991048,0.000000,2.000000,0.495524,1.783886
2.063680,0.000000,5.000000,0.412736,1.485850
5.631037,-0.200000,6.000000,0.938506,3.378622
2.010495,0.000000,2.000000,1.005248,3.618892
0.712475,0.200000,5.000000,0.142495,0.512982
3.827502,0.200000,4.000000,0.956875,3.444751
0.200000,-0.200000,15.000000,0.013333,0.048000
47.754839,0.600000,9.000000,5.306093,19.101936
5.146025,0.800000,1.000000,5.146025,18.525689
7.694378,2.400000,2.000000,3.847189,13.849880
2192.442105,599.000000,559.000000,3.922079,14.119484
2.574106,-0.200000,1.000000,2.574106,9.266781
13.523945,-1.800000,2.000000,6.761973,24.343102
9.331797,-1.200000,1.000000,9.331797,33.594471
10.070097,-1.400000,1.000000,10.070097,36.252348
10.170139,-2.200000,1.000000,10.170139,36.612499
9.924485,-1.400000,1.000000,9.924485,35.728144
10.562993,-3.000000,1.000000,10.562993,38.026776
11.323488,-2.800000,1.000000,11.323488,40.764557
11.793406,-3.200000,1.000000,11.793406,42.456261
11.219949,-2.800000,1.000000,11.219949,40.391816
10.136986,-1.600000,1.000000,10.136986,36.493149
9.657424,-3.000000,1.000000,9.657424,34.766727
9.552626,-3.600000,1.000000,9.552626,34.389454
8.437050,-2.600000,1.000000,8.437050,30.373380
8.861191,-3.800000,1.000000,8.861191,31.900288
7.423041,-2.800000,1.000000,7.423041,26.722946
6.875372,-3.200000,1.000000,6.875372,24.751341
8.083023,-3.200000,1.000000,8.083023,29.098883
9.455193,-4.200000,1.000000,9.455193,34.038696
10.455930,-5.200000,1.000000,10.455930,37.641349
9.848204,-4.200000,1.000000,9.848204,35.453533
11.887030,-4.800000,1.000000,11.887030,42.793307
12.337398,-5.400000,1.000000,12.337398,44.414632
12.596837,-5.200000,1.000000,12.596837,45.348615
13.779130,-4.200000,1.000000,13.779130,49.604868
14.529671,-5.200000,1.000000,14.529671,52.306816
12.476591,-3.200000,1.000000,12.476591,44.915729
11.486696,-4.400000,1.000000,11.486696,41.352105
11.951067,-5.600000,1.000000,11.951067,43.023843
10.148273,-1.800000,1.000000,10.148273,36.533781
12.233357,-5.400000,1.000000,12.233357,44.040084
12.258667,-1.800000,1.000000,12.258667,44.131203
14.632908,-4.400000,1.000000,14.632908,52.678468
15.548332,-4.400000,1.000000,15.548332,55.973996
16.215189,-5.400000,1.000000,16.215189,58.374681
18.196997,-6.800000,1.000000,18.196997,65.509191
18.305774,-6.800000,1.000000,18.305774,65.900788
19.112324,-3.400000,1.000000,19.112324,68.804367
20.665614,-6.800000,1.000000,20.665614,74.396211
21.921577,-8.800000,1.000000,21.921577,78.917678
20.069362,-1.400000,1.000000,20.069362,72.249704
20.506736,-3.000000,1.000000,20.506736,73.824249
41.232087,-6.400000,2.000000,20.616044,74.217757
20.830313,-1.800000,1.000000,20.830313,74.989127
20.189332,-2.200000,1.000000,20.189332,72.681597
19.390527,-3.000000,1.000000,19.390527,69.805897
18.856091,-3.200000,1.000000,18.856091,67.881929
18.787164,-4.400000,1.000000,18.787164,67.633790
18.809461,-4.800000,1.000000,18.809461,67.714059
18.972234,-7.400000,1.000000,18.972234,68.300044
18.214153,-1.400000,1.000000,18.214153,65.570950
17.926322,-2.400000,1.000000,17.926322,64.534760
17.754883,-3.400000,1.000000,17.754883,63.917580
22.548163,-7.000000,1.000000,22.548163,81.173387
16.114073,-3.200000,1.000000,16.114073,58.010663
21.141577,-3.200000,1.000000,21.141577,76.109677
26.862601,-7.000000,1.000000,26.862601,96.705365
17.720965,-4.000000,1.000000,17.720965,63.795474
20.330394,-1.800000,1.000000,20.330394,73.189417
17.178320,-3.600000,1.000000,17.178320,61.841952
13.586468,-1.000000,1.000000,13.586468,48.911285
11.627734,-0.800000,1.000000,11.627734,41.859843
12.625194,-0.600000,1.000000,12.625194,45.450698
12.357257,-1.000000,1.000000,12.357257,44.486126
9.081298,-4.000000,1.000000,9.081298,32.692673
9.030829,-1.000000,1.000000,9.030829,32.510983
6.165375,-1.200000,1.000000,6.165375,22.195350
5.946761,-2.800000,1.000000,5.946761,21.408339
6.216046,-1.400000,1.000000,6.216046,22.377765
7.192153,-1.800000,1.000000,7.192153,25.891752
8.396128,-1.800000,1.000000,8.396128,30.226061
7.348587,-4.000000,1.000000,7.348587,26.454914
6.605748,-2.600000,1.000000,6.605748,23.780691
7.618899,-2.600000,1.000000,7.618899,27.428036
8.919841,-2.600000,1.000000,8.919841,32.111427
10.120794,-4.400000,1.000000,10.120794,36.434860
11.389226,-4.200000,1.000000,11.389226,41.001215
11.291861,-5.000000,1.000000,11.291861,40.650700
10.485045,-1.600000,1.000000,10.485045,37.746162
10.788633,-2.400000,1.000000,10.788633,38.839077
23.648022,-1.400000,2.000000,11.824011,42.566439
12.574155,-2.800000,1.000000,12.574155,45.266958
24.920541,-3.000000,2.000000,12.460271,44.856975
12.914745,-1.800000,1.000000,12.914745,46.493083
12.738658,-1.600000,1.000000,12.738658,45.859167
12.464556,-1.800000,1.000000,12.464556,44.872402
13.533969,-2.400000,1.000000,13.533969,48.722289
13.961191,-3.000000,1.000000,13.961191,50.260289
15.325848,-3.200000,1.000000,15.325848,55.173054
15.341517,-2.400000,1.000000,15.341517,55.229461
15.385939,-2.000000,1.000000,15.385939,55.389380
15.193475,-3.600000,1.000000,15.193475,54.696509
15.158537,-3.000000,1.000000,15.158537,54.570731
15.324991,-2.400000,1.000000,15.324991,55.169969
13.199461,-4.200000,1.000000,13.199461,47.518059
8.217305,-2.400000,1.000000,8.217305,29.582299
2.493157,-0.800000,1.000000,2.493157,8.975364
10.943472,-0.200000,2.000000,5.471736,19.698249
11.110538,0.000000,3.000000,3.703513,13.332646
12.381962,-5.400000,39.000000,0.317486,1.142950
11.440373,-2.400000,1.000000,11.440373,41.185344
14.372605,-5.800000,1.000000,14.372605,51.741377
13.455032,-1.600000,1.000000,13.455032,48.438114
12.191106,-3.800000,1.000000,12.191106,43.887982
11.294547,-4.200000,1.000000,11.294547,40.660370
9.705049,-2.400000,1.000000,9.705049,34.938176
8.596615,-2.000000,1.000000,8.596615,30.947815
8.386439,-1.200000,1.000000,8.386439,30.191179
8.272939,-0.600000,1.000000,8.272939,29.782579
8.275543,-0.600000,1.000000,8.275543,29.791955
10.300010,-4.000000,1.000000,10.300010,37.080037
10.878110,-2.600000,1.000000,10.878110,39.161194
12.486000,-5.200000,1.000000,12.486000,44.949601
12.418115,-2.800000,1.000000,12.418115,44.705214
12.932274,-2.400000,1.000000,12.932274,46.556186
13.758301,-3.600000,1.000000,13.758301,49.529885
13.173434,-3.000000,1.000000,13.173434,47.424364
22.309604,-4.600000,2.000000,11.154802,40.157287
9.912704,-2.000000,1.000000,9.912704,35.685735
10.223633,-1.800000,1.000000,10.223633,36.805077
12.437209,-6.200000,1.000000,12.437209,44.773954
11.567008,-2.800000,1.000000,11.567008,41.641230
13.018408,-4.000000,1.000000,13.018408,46.866268
13.913606,-1.800000,1.000000,13.913606,50.088980
15.059444,-5.800000,1.000000,15.059444,54.214000
13.612058,-2.200000,1.000000,13.612058,49.003410
13.144627,-5.400000,1.000000,13.144627,47.320656
12.954243,-1.600000,1.000000,12.954243,46.635273
12.416499,-3.200000,1.000000,12.416499,44.699396
12.475243,-4.200000,1.000000,12.475243,44.910876
11.889947,-3.200000,1.000000,11.889947,42.803808
12.582499,-3.200000,1.000000,12.582499,45.296996
12.696566,-2.200000,1.000000,12.696566,45.707637
13.838598,-5.000000,1.000000,13.838598,49.818953
13.891811,-4.000000,1.000000,13.891811,50.010520
12.631313,-3.600000,1.000000,12.631313,45.472728
12.884547,-2.800000,1.000000,12.884547,46.384370
12.827376,-3.600000,1.000000,12.827376,46.178555
12.077689,-4.200000,1.000000,12.077689,43.479679
12.691155,-2.800000,1.000000,12.691155,45.688160
12.301428,-3.400000,1.000000,12.301428,44.285140
14.236523,-6.600000,1.000000,14.236523,51.251484
11.686689,-1.800000,1.000000,11.686689,42.072080
12.135159,-3.000000,1.000000,12.135159,43.686571
13.493175,-2.800000,1.000000,13.493175,48.575431
14.209334,-3.200000,1.000000,14.209334,51.153602
15.511949,-4.000000,1.000000,15.511949,55.843016
17.727623,-5.600000,1.000000,17.727623,63.819444
18.448337,-4.800000,1.000000,18.448337,66.414013
19.726345,-7.200000,1.000000,19.726345,71.014841
19.332663,-2.400000,1.000000,19.332663,69.597586
20.212191,-2.800000,1.000000,20.212191,72.763887
18.745348,-2.200000,1.000000,18.745348,67.483251
17.797430,-4.000000,1.000000,17.797430,64.070748
16.228971,-3.000000,1.000000,16.228971,58.424296
15.664093,-1.200000,1.000000,15.664093,56.390733
15.208032,-1.000000,1.000000,15.208032,54.748914
15.083414,-0.600000,1.000000,15.083414,54.300291
13.854265,-1.800000,1.000000,13.854265,49.875352
13.544509,-1.200000,1.000000,13.544509,48.760231
12.762237,-1.200000,1.000000,12.762237,45.944054
12.477366,-1.000000,1.000000,12.477366,44.918517
11.240254,-3.600000,1.000000,11.240254,40.464913
9.949379,-1.200000,1.000000,9.949379,35.817766
6.339097,-2.600000,1.000000,6.339097,22.820750
3.250747,-1.200000,1.000000,3.250747,11.702691
5.830281,-0.200000,1.000000,5.830281,20.989010
5.475709,-0.200000,3.000000,1.825236,6.570851
5.496420,0.000000,1.000000,5.496420,19.787111
5.475715,0.200000,3.000000,1.825238,6.570858
5.931109,-2.400000,12.000000,0.494259,1.779333
6.211137,-2.800000,1.000000,6.211137,22.360095
9.772919,-2.200000,1.000000,9.772919,35.182510
12.496388,-2.000000,1.000000,12.496388,44.986995
14.139361,-2.800000,1.000000,14.139361,50.901698
15.855709,-6.000000,1.000000,15.855709,57.080553
15.828772,-4.600000,1.000000,15.828772,56.983578
16.751759,-5.000000,1.000000,16.751759,60.306333
16.948871,-2.200000,1.000000,16.948871,61.015936
18.803247,-7.600000,1.000000,18.803247,67.691688
18.452514,-4.000000,1.000000,18.452514,66.429049
19.192954,-3.200000,1.000000,19.192954,69.094635
20.105453,-4.800000,1.000000,20.105453,72.379630
20.231559,-2.000000,1.000000,20.231559,72.833614
21.458823,-4.800000,1.000000,21.458823,77.251764
21.185601,-2.800000,1.000000,21.185601,76.268162
20.335141,-3.800000,1.000000,20.335141,73.206507
19.093957,-1.400000,1.000000,19.093957,68.738245
20.190613,-8.400000,1.000000,20.190613,72.686205
33.665895,-1.800000,2.000000,16.832948,60.598612
15.286751,0.000000,1.000000,15.286751,55.032304
27.052005,1.200000,2.000000,13.526002,48.693609
21.289792,1.000000,2.000000,10.644896,38.321625
7.161210,0.400000,1.000000,7.161210,25.780356
7.689515,-0.200000,2.000000,3.844758,13.841128
8.657392,-0.200000,2.000000,4.328696,15.583306
6.416172,-0.200000,1.000000,6.416172,23.098220
6.416177,-0.200000,1.000000,6.416177,23.098235
6.416181,-0.200000,4.000000,1.604045,5.774563
6.416185,0.200000,3.000000,2.138728,7.699422
7.892242,-4.600000,18.000000,0.438458,1.578448
7.404796,-3.600000,1.000000,7.404796,26.657266
10.317625,-4.000000,1.000000,10.317625,37.143450
10.691786,-1.400000,1.000000,10.691786,38.490428
10.897597,-2.600000,1.000000,10.897597,39.231349
11.420314,-3.400000,1.000000,11.420314,41.113132
11.368885,-3.000000,1.000000,11.368885,40.927985
11.451423,-3.000000,1.000000,11.451423,41.225124
13.373321,-2.600000,1.000000,13.373321,48.143956
13.564284,-1.400000,1.000000,13.564284,48.831423
16.306023,-5.600000,1.000000,16.306023,58.701684
18.310393,-2.600000,1.000000,18.310393,65.917414
18.984433,-2.000000,1.000000,18.984433,68.343960
20.503376,-7.600000,1.000000,20.503376,73.812153
19.254901,-4.000000,1.000000,19.254901,69.317642
18.804845,-2.200000,1.000000,18.804845,67.697444
18.344417,-3.800000,1.000000,18.344417,66.039901
15.007757,-4.600000,1.000000,15.007757,54.027926
12.320468,-1.800000,1.000000,12.320468,44.353684
10.944624,-0.600000,1.000000,10.944624,39.400647
10.417895,-1.000000,1.000000,10.417895,37.504422
11.030636,-1.400000,1.000000,11.030636,39.710291
25.411891,-4.000000,2.000000,12.705946,45.741404
12.018544,-2.000000,1.000000,12.018544,43.266759
11.494786,-2.400000,1.000000,11.494786,41.381229
21.258403,-0.400000,2.000000,10.629201,38.265125
8.263574,0.200000,1.000000,8.263574,29.748868
12.822143,0.000000,2.000000,6.411072,23.079858
4.107409,0.000000,1.000000,4.107409,14.786672
2.533548,-0.200000,1.000000,2.533548,9.120772
1.875272,0.000000,2.000000,0.937636,3.375489
1.329579,0.200000,4.000000,0.332395,1.196621
0.076238,0.000000,1.000000,0.076238,0.274457
