0,2024-04-02 00:00:00+00:00,bewölkt,1.8,Sued-Ost,0.0,0.0,837.95435,-2.7285,72.0,ROT3
1,2024-04-02 01:00:00+00:00,bewölkt,3.6,Sued-Ost,0.0,1.0,838.54395,-2.2784998,72.0,ROT3
2,2024-04-02 02:00:00+00:00,bewölkt,3.0758414,Sued-Ost,0.0,2.0,839.28937,-2.2784998,100.0,ROT3
3,2024-04-02 03:00:00+00:00,bewölkt,4.5536795,Sued-Ost,0.0,3.0,839.31793,-2.2285,94.0,ROT3
4,2024-04-02 04:00:00+00:00,bewölkt,3.8268526,Sued-Ost,0.0,3.0,839.4517,-2.4285,100.0,ROT3
5,2024-04-02 05:00:00+00:00,bewölkt,4.6800003,Sued-Ost,0.0,3.0,840.0857,-2.4785,100.0,ROT3
6,2024-04-02 06:00:00+00:00,bewölkt,4.1046314,Sued-Ost,0.0,3.0,841.1211,-1.8285,100.0,ROT3
7,2024-04-02 07:00:00+00:00,bewölkt,5.0142193,Sued-Ost,0.0,2.0,842.1121,-1.9784999,100.0,ROT3
8,2024-04-02 08:00:00+00:00,schneereich,4.829907,Sued-Ost,0.6,1.0,843.5964,-2.2784998,100.0,ROT3
9,2024-04-02 09:00:00+00:00,bewölkt,3.4152596,Sued-Ost,0.6,0.0,844.83136,0.1715,100.0,ROT3
10,2024-04-02 10:00:00+00:00,bewölkt,5.1919937,Sued-Ost,0.0,14.0,845.2928,2.0215,83.0,ROT3
11,2024-04-02 11:00:00+00:00,bewölkt,3.4152596,Sued-Ost,0.0,28.0,845.131,3.5215,12.0,ROT3
12,2024-04-02 12:00:00+00:00,bewölkt,1.609969,Sued-Ost,0.0,42.0,844.93463,4.3715,7.0,ROT3
13,2024-04-02 13:00:00+00:00,bewölkt,0.71999997,Sued-Ost,0.0,33.0,844.4856,5.2215,0.0,ROT3
14,2024-04-02 14:00:00+00:00,bewölkt,4.2136917,Sued-Ost,0.0,25.0,844.86755,5.9214997,0.0,ROT3
15,2024-04-02 15:00:00+00:00,bewölkt,9.085988,Sued-Ost,0.0,16.0,844.5141,5.1215,0.0,ROT3
16,2024-04-02 16:00:00+00:00,bewölkt,8.534353,Sued-Ost,0.0,11.0,844.29724,4.2714996,0.0,ROT3
17,2024-04-02 17:00:00+00:00,bewölkt,6.4096174,Sued-Ost,0.0,5.0,844.2438,3.1215,28.0,ROT3
18,2024-04-02 18:00:00+00:00,sonnig,4.39436,Sued-Ost,0.0,0.0,843.45905,1.1215,8.0,ROT3
19,2024-04-02 19:00:00+00:00,sonnig,3.0758414,Sued-Ost,0.0,0.0,843.67694,0.7715,0.0,ROT3
20,2024-04-02 20:00:00+00:00,sonnig,2.968636,Sued-Ost,0.0,0.0,843.59045,0.4715,0.0,ROT3
21,2024-04-02 21:00:00+00:00,sonnig,3.2399998,Sued-Ost,0.0,0.0,843.5376,0.6715,0.0,ROT3
22,2024-04-02 22:00:00+00:00,bewölkt,3.7585104,Sued-Ost,0.0,0.0,843.2304,0.4215,26.0,ROT3
23,2024-04-02 23:00:00+00:00,bewölkt,3.396233,Sued-Ost,0.0,0.0,842.8966,0.2715,100.0,ROT3
24,2024-04-03 00:00:00+00:00,bewölkt,3.396233,Sued-Ost,0.0,0.0,842.34033,0.021500003,100.0,ROT3
25,2024-04-03 01:00:00+00:00,bewölkt,3.0547013,Sued-Ost,0.0,0.0,841.51276,0.1715,100.0,ROT3
26,2024-04-03 02:00:00+00:00,bewölkt,3.319036,Sued-Ost,0.0,0.0,840.7393,0.2715,57.0,ROT3
27,2024-04-03 03:00:00+00:00,bewölkt,4.1046314,Sued-Ost,0.0,0.0,840.51715,0.1715,100.0,ROT3
28,2024-04-03 04:00:00+00:00,bewölkt,5.3999996,Sued-Ost,0.0,8.0,840.46075,0.0715,100.0,ROT3
29,2024-04-03 05:00:00+00:00,bewölkt,5.00128,Sued-Ost,0.0,15.0,840.9053,0.2715,100.0,ROT3
30,2024-04-03 06:00:00+00:00,bewölkt,7.127636,Sued-Ost,0.0,23.0,840.8241,-1.4784999,100.0,ROT3
31,2024-04-03 07:00:00+00:00,bewölkt,3.8268526,Sued-Ost,0.0,44.0,841.6503,0.1215,100.0,ROT3
32,2024-04-03 08:00:00+00:00,bewölkt,3.9763298,Sued-Ost,0.0,66.0,842.183,0.7715,100.0,ROT3
33,2024-04-03 09:00:00+00:00,bewölkt,7.42159,Sued-Ost,0.0,87.0,843.2186,3.0715,100.0,ROT3
34,2024-04-03 10:00:00+00:00,bewölkt,8.825508,Sued-Ost,0.0,60.0,843.73987,4.7714996,97.0,ROT3
35,2024-04-03 11:00:00+00:00,bewölkt,7.928178,Sued-Ost,0.0,33.0,843.7593,5.7215,100.0,ROT3
36,2024-04-03 12:00:00+00:00,bewölkt,5.771239,Sued-Ost,0.0,6.0,843.69995,6.0715,100.0,ROT3
37,2024-04-03 13:00:00+00:00,bewölkt,3.6,Sued-Ost,0.0,5.0,843.8682,5.9214997,100.0,ROT3
38,2024-04-03 14:00:00+00:00,bewölkt,2.2768397,Sued-Ost,0.0,4.0,844.1485,5.6714997,100.0,ROT3
39,2024-04-03 15:00:00+00:00,regnerisch,1.1384199,Sued-Ost,0.1,3.0,844.4888,4.7714996,100.0,ROT3
40,2024-04-03 16:00:00+00:00,regnerisch,5.315336,Sued-Ost,0.6,12.0,845.2411,2.9715002,100.0,ROT3
41,2024-04-03 17:00:00+00:00,regnerisch,3.8939953,Sued-Ost,0.2,20.0,845.0195,2.8715,37.0,ROT3
42,2024-04-03 18:00:00+00:00,bewölkt,2.6208394,Sued-Ost,0.0,29.0,845.3479,1.9714999,49.0,ROT3
43,2024-04-03 19:00:00+00:00,regnerisch,5.154415,Sued-Ost,0.2,25.0,845.8681,1.2715001,63.0,ROT3
44,2024-04-03 20:00:00+00:00,regnerisch,3.8939953,Sued-Ost,0.1,20.0,846.4824,1.9215,100.0,ROT3
45,2024-04-03 21:00:00+00:00,schneereich,2.0991426,Sued-Ost,0.5,16.0,846.5323,1.2715001,86.0,ROT3
46,2024-04-03 22:00:00+00:00,schneereich,3.2399998,Sued-Ost,0.2,14.0,847.13995,1.1715,100.0,ROT3
47,2024-04-03 23:00:00+00:00,schneereich,2.1897945,Sued-Ost,0.2,12.0,847.08514,1.2214999,100.0,ROT3
48,2024-04-04 00:00:00+00:00,schneereich,3.7064266,Sued-Ost,0.2,10.0,847.13464,0.7215,62.0,ROT3
49,2024-04-04 01:00:00+00:00,schneereich,3.096837,Sued-Ost,0.1,9.0,847.19794,1.4215,54.0,ROT3
50,2024-04-04 02:00:00+00:00,bewölkt,2.9024127,Sued-Ost,0.0,7.0,846.83905,1.5215001,59.0,ROT3
51,2024-04-04 03:00:00+00:00,bewölkt,3.319036,Sued-Ost,0.0,6.0,846.4252,1.6715,100.0,ROT3
52,2024-04-04 04:00:00+00:00,bewölkt,3.671294,Sued-Ost,0.0,4.0,846.4239,1.5215001,86.0,ROT3
53,2024-04-04 05:00:00+00:00,bewölkt,5.00128,Sued-Ost,0.0,2.0,846.28613,1.5715001,50.0,ROT3
54,2024-04-04 06:00:00+00:00,bewölkt,4.1046314,Sued-Ost,0.0,0.0,846.2616,1.9714999,76.0,ROT3
55,2024-04-04 07:00:00+00:00,bewölkt,4.6938252,Sued-Ost,0.0,0.0,846.7354,2.5215,61.0,ROT3
56,2024-04-04 08:00:00+00:00,bewölkt,4.198285,Sued-Ost,0.0,0.0,847.87274,4.8715,100.0,ROT3
57,2024-04-04 09:00:00+00:00,bewölkt,6.9899354,Sued-Ost,0.0,0.0,848.5122,7.5715,81.0,ROT3
58,2024-04-04 10:00:00+00:00,bewölkt,8.473393,Sued-Ost,0.0,0.0,848.3745,9.0215,100.0,ROT3
59,2024-04-04 11:00:00+00:00,bewölkt,8.049845,Sued-Ost,0.0,0.0,848.399,10.3215,100.0,ROT3
60,2024-04-04 12:00:00+00:00,bewölkt,8.64,Sued-Ost,0.0,0.0,848.5758,10.971499,100.0,ROT3
61,2024-04-04 13:00:00+00:00,bewölkt,9.793059,Sued-Ost,0.0,9.0,848.5386,11.6945,87.0,ROT3
62,2024-04-04 14:00:00+00:00,bewölkt,9.290511,Sued-Ost,0.0,17.0,848.209,11.544499,88.0,ROT3
63,2024-04-04 15:00:00+00:00,bewölkt,8.714677,Sued-Ost,0.0,26.0,848.0118,10.6945,90.0,ROT3
64,2024-04-04 16:00:00+00:00,bewölkt,8.4963045,Sued-Ost,0.0,31.0,848.2822,9.9445,93.0,ROT3
65,2024-04-04 17:00:00+00:00,bewölkt,5.692099,Sued-Ost,0.0,37.0,848.5119,8.3445,93.0,ROT3
66,2024-04-04 18:00:00+00:00,regnerisch,6.2145634,Sued-Ost,0.1,42.0,848.8777,5.9445,100.0,ROT3
67,2024-04-04 19:00:00+00:00,regnerisch,2.5959969,Sued-Ost,0.3,38.0,849.57605,5.2445,100.0,ROT3
68,2024-04-04 20:00:00+00:00,regnerisch,0.35999998,Sued-Ost,0.2,33.0,849.6893,4.5445,97.0,ROT3
69,2024-04-04 21:00:00+00:00,regnerisch,5.1165614,Sued-Ost,0.1,29.0,849.8283,4.3445,93.0,ROT3
70,2024-04-04 22:00:00+00:00,regnerisch,5.1919937,Sued-Ost,0.1,29.0,850.13336,4.1445,99.0,ROT3
71,2024-04-04 23:00:00+00:00,bewölkt,6.1094027,Sued-Ost,0.0,29.0,850.10583,4.0945,87.0,ROT3
